계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,444.0,419.0,273.0,nan,96.0,86.0,37.0,nan
Operating Income,-63.0,-78.0,-73.0,nan,-11.0,2.0,-60.0,nan
Oper.Income(Rep.),-63.0,-78.0,-73.0,nan,-11.0,2.0,-60.0,nan
Net Income,-64.0,-74.0,-150.0,nan,-9.0,3.0,-139.0,nan
Net Income(Contr.),-64.0,-74.0,-150.0,nan,-9.0,3.0,-139.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,716.0,509.0,593.0,nan,743.0,779.0,593.0,nan
Total Liabilities,296.0,108.0,51.0,nan,66.0,99.0,51.0,nan
Total Equity,421.0,401.0,542.0,nan,677.0,680.0,542.0,nan
Net Income(Contr.),421.0,401.0,542.0,nan,677.0,680.0,542.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Capital Stock,32.0,35.0,50.0,nan,50.0,50.0,50.0,nan
Total Debt/Equity,70.21,26.83,9.45,nan,9.8,14.61,9.45,nan
Reserve Ratio,1210.78,1035.13,983.48,nan,1253.79,1260.42,983.48,nan
Oper.Income Margin,-14.08,-18.6,-26.81,nan,-11.04,2.63,-161.25,nan
Net Income Margin,-14.33,-17.76,-54.76,nan,-9.71,3.87,-375.94,nan
ROA,-8.85,-12.14,-27.16,nan,-4.97,1.75,-81.33,nan
ROE,-14.68,-18.09,-31.73,nan,-5.46,1.96,-91.35,nan
EPS(KRW),-992.0,-1082.0,-1606.0,nan,-94.0,33.0,-1395.0,nan
BPS(KRW),6554.0,5822.0,5417.0,nan,6791.0,6802.0,5417.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.23,1.93,2.72,nan,1.88,1.93,2.72,nan
Issued Shares,6422.0,6473.0,9996.0,nan,9887.0,9996.0,9996.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
