계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3810.0,3238.0,3866.0,nan,1072.0,906.0,991.0,nan
Operating Income,159.0,131.0,105.0,nan,44.0,17.0,10.0,nan
Oper.Income(Rep.),159.0,131.0,105.0,nan,44.0,17.0,10.0,nan
Net Income,59.0,64.0,65.0,nan,-8.0,29.0,27.0,nan
Net Income(Contr.),59.0,64.0,65.0,nan,-8.0,29.0,27.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1616.0,1850.0,2297.0,nan,2418.0,2368.0,2297.0,nan
Total Liabilities,986.0,1136.0,1486.0,nan,1702.0,1605.0,1486.0,nan
Total Equity,629.0,714.0,811.0,nan,716.0,763.0,811.0,nan
Net Income(Contr.),629.0,714.0,811.0,nan,716.0,763.0,811.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,40.0,41.0,41.0,nan,41.0,41.0,41.0,nan
Total Debt/Equity,156.74,159.1,183.28,nan,237.81,210.27,183.28,nan
Reserve Ratio,1480.66,1639.7,1891.09,nan,1644.1,1758.87,1891.09,nan
Oper.Income Margin,4.16,4.03,2.71,nan,4.11,1.9,1.04,nan
Net Income Margin,1.55,1.98,1.68,nan,-0.74,3.2,2.69,nan
ROA,3.95,3.7,3.14,nan,-1.37,4.84,4.58,nan
ROE,11.5,9.56,8.54,nan,-4.42,15.67,13.56,nan
EPS(KRW),149.0,155.0,157.0,nan,-19.0,70.0,64.0,nan
BPS(KRW),1581.0,1740.0,1991.0,nan,1744.0,1859.0,1991.0,nan
DPS(KRW),nan,19.0,20.0,nan,nan,nan,20.0,nan
PER,58.65,19.29,16.82,nan,nan,nan,nan,nan
PBR,5.52,1.72,1.33,nan,1.87,1.44,1.33,nan
Issued Shares,40295.0,41471.0,41471.0,nan,41471.0,41471.0,41471.0,nan
Div Yield,nan,0.64,0.76,nan,nan,nan,0.76,nan
