계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2535.0,2663.0,2811.0,nan,709.0,730.0,741.0,nan
Operating Income,15.0,41.0,101.0,nan,44.0,32.0,4.0,nan
Oper.Income(Rep.),15.0,41.0,101.0,nan,44.0,32.0,4.0,nan
Net Income,-9.0,-55.0,57.0,nan,32.0,18.0,-5.0,nan
Net Income(Contr.),-8.0,-46.0,54.0,nan,31.0,21.0,-13.0,nan
Net Income(Minor.),-1.0,-9.0,3.0,nan,2.0,-3.0,8.0,nan
Total Assets,3376.0,3477.0,3483.0,nan,3556.0,3494.0,3483.0,nan
Total Liabilities,1796.0,1870.0,1865.0,nan,1912.0,1836.0,1865.0,nan
Total Equity,1580.0,1606.0,1618.0,nan,1644.0,1658.0,1618.0,nan
Net Income(Contr.),1586.0,1535.0,1543.0,nan,1574.0,1591.0,1543.0,nan
Net Income(Minor.),-7.0,71.0,75.0,nan,70.0,67.0,75.0,nan
Capital Stock,167.0,167.0,167.0,nan,167.0,167.0,167.0,nan
Total Debt/Equity,113.72,116.42,115.22,nan,116.28,110.73,115.22,nan
Reserve Ratio,851.42,820.77,825.78,nan,843.91,854.25,825.78,nan
Oper.Income Margin,0.57,1.52,3.59,nan,6.27,4.33,0.54,nan
Net Income Margin,-0.32,-1.75,1.91,nan,4.32,2.87,-1.77,nan
ROA,-0.26,-1.62,1.64,nan,3.66,2.01,-0.61,nan
ROE,-0.51,-2.98,3.48,nan,7.89,5.3,-3.34,nan
EPS(KRW),-49.0,-279.0,322.0,nan,184.0,126.0,-79.0,nan
BPS(KRW),9514.0,9208.0,9258.0,nan,9439.0,9542.0,9258.0,nan
DPS(KRW),110.0,110.0,150.0,nan,nan,nan,150.0,nan
PER,nan,nan,11.37,nan,nan,nan,nan,nan
PBR,0.4,0.4,0.39,nan,0.42,0.37,0.39,nan
Issued Shares,16672.0,16672.0,16672.0,nan,16672.0,16672.0,16672.0,nan
Div Yield,2.92,3.02,4.1,nan,nan,nan,4.1,nan
