계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1382.0,1612.0,1424.0,nan,289.0,nan,nan,nan
Operating Income,46.0,-23.0,-88.0,nan,-37.0,nan,nan,nan
Oper.Income(Rep.),46.0,-23.0,-88.0,nan,-37.0,nan,0.0,nan
Net Income,58.0,109.0,-432.0,nan,-95.0,nan,nan,nan
Net Income(Contr.),55.0,104.0,-432.0,nan,-93.0,nan,nan,nan
Net Income(Minor.),3.0,5.0,nan,nan,-2.0,nan,nan,nan
Total Assets,1718.0,1871.0,1427.0,nan,1936.0,nan,1427.0,nan
Total Liabilities,533.0,565.0,704.0,nan,742.0,nan,704.0,nan
Total Equity,1185.0,1306.0,723.0,nan,1194.0,nan,723.0,nan
Net Income(Contr.),1109.0,1228.0,723.0,nan,1115.0,nan,723.0,nan
Net Income(Minor.),75.0,78.0,0.0,nan,79.0,nan,0.0,nan
Capital Stock,217.0,217.0,217.0,nan,217.0,nan,217.0,nan
Total Debt/Equity,45.0,43.27,97.38,nan,62.19,nan,97.38,nan
Reserve Ratio,421.08,466.91,240.85,nan,414.52,nan,240.85,nan
Oper.Income Margin,3.35,-1.41,-6.16,nan,-12.87,nan,nan,nan
Net Income Margin,4.0,6.48,-30.35,nan,-32.16,nan,nan,nan
ROA,3.4,6.07,-26.21,nan,-19.29,nan,nan,nan
ROE,5.08,8.93,-44.3,nan,-31.71,nan,nan,nan
EPS(KRW),128.0,241.0,-997.0,nan,-215.0,nan,0.0,nan
BPS(KRW),2605.0,2835.0,1704.0,nan,2573.0,nan,1704.0,nan
DPS(KRW),10.0,10.0,nan,nan,nan,nan,nan,nan
PER,16.32,9.8,nan,nan,nan,nan,nan,nan
PBR,0.8,0.83,0.91,nan,0.91,nan,0.91,nan
Issued Shares,43338.0,43338.0,43338.0,nan,43338.0,nan,43338.0,nan
Div Yield,0.48,0.42,nan,nan,nan,nan,nan,nan
