계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,385.0,383.0,371.0,nan,91.0,97.0,88.0,nan
Operating Income,50.0,31.0,47.0,nan,7.0,7.0,22.0,nan
Oper.Income(Rep.),50.0,31.0,47.0,nan,7.0,7.0,22.0,nan
Net Income,35.0,24.0,40.0,nan,5.0,3.0,25.0,nan
Net Income(Contr.),35.0,24.0,40.0,nan,5.0,3.0,25.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,687.0,731.0,815.0,nan,734.0,727.0,815.0,nan
Total Liabilities,219.0,194.0,208.0,nan,196.0,186.0,208.0,nan
Total Equity,469.0,538.0,606.0,nan,539.0,542.0,606.0,nan
Net Income(Contr.),467.0,536.0,605.0,nan,537.0,541.0,605.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,107.0,107.0,107.0,nan,107.0,107.0,107.0,nan
Total Debt/Equity,46.66,36.03,34.38,nan,36.35,34.26,34.38,nan
Reserve Ratio,337.12,401.54,465.44,nan,402.36,405.43,465.44,nan
Oper.Income Margin,12.88,8.19,12.74,nan,7.73,6.84,25.43,nan
Net Income Margin,9.09,6.2,10.69,nan,5.83,3.39,28.36,nan
ROA,5.31,3.35,5.11,nan,2.83,1.75,12.89,nan
ROE,7.69,4.74,6.94,nan,3.96,2.44,17.36,nan
EPS(KRW),184.0,125.0,209.0,nan,28.0,17.0,131.0,nan
BPS(KRW),2468.0,2832.0,3193.0,nan,2837.0,2854.0,3193.0,nan
DPS(KRW),70.0,70.0,70.0,nan,nan,nan,70.0,nan
PER,25.76,36.74,14.0,nan,nan,nan,nan,nan
PBR,1.92,1.62,0.91,nan,1.41,1.23,0.91,nan
Issued Shares,19000.0,19000.0,19000.0,nan,19000.0,19000.0,19000.0,nan
Div Yield,1.48,1.52,2.4,nan,nan,nan,2.4,nan
