계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,518.0,520.0,443.0,nan,nan,nan,nan,nan
Operating Income,-140.0,-180.0,-148.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-140.0,-180.0,-148.0,nan,nan,nan,0.0,nan
Net Income,-251.0,-248.0,-141.0,nan,nan,nan,nan,nan
Net Income(Contr.),-251.0,-248.0,-141.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1179.0,935.0,1285.0,nan,nan,nan,1285.0,nan
Total Liabilities,153.0,159.0,226.0,nan,nan,nan,226.0,nan
Total Equity,1026.0,776.0,1059.0,nan,nan,nan,1059.0,nan
Net Income(Contr.),1026.0,776.0,1059.0,nan,nan,nan,1059.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,336.0,336.0,471.0,nan,nan,nan,471.0,nan
Total Debt/Equity,14.94,20.49,21.35,nan,nan,nan,21.35,nan
Reserve Ratio,205.96,131.5,125.16,nan,nan,nan,125.16,nan
Oper.Income Margin,-26.94,-34.72,-33.48,nan,nan,nan,nan,nan
Net Income Margin,-48.41,-47.76,-31.81,nan,nan,nan,nan,nan
ROA,-19.06,-23.47,-12.7,nan,nan,nan,nan,nan
ROE,-21.83,-27.54,-15.36,nan,nan,nan,nan,nan
EPS(KRW),-343.0,-339.0,-155.0,nan,nan,nan,0.0,nan
BPS(KRW),1404.0,1063.0,1126.0,nan,nan,nan,1126.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.73,1.85,1.37,nan,nan,nan,1.37,nan
Issued Shares,73162.0,73162.0,94162.0,nan,nan,nan,94162.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
