계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,233.0,147.0,143.0,nan,26.0,40.0,36.0,nan
Operating Income,33.0,-15.0,-27.0,nan,-10.0,-6.0,-8.0,nan
Oper.Income(Rep.),33.0,-15.0,-27.0,nan,-10.0,-6.0,-8.0,nan
Net Income,-1.0,-37.0,-17.0,nan,-4.0,-6.0,-5.0,nan
Net Income(Contr.),-1.0,-37.0,-17.0,nan,-4.0,-6.0,-5.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,615.0,496.0,458.0,nan,468.0,461.0,458.0,nan
Total Liabilities,183.0,108.0,102.0,nan,94.0,97.0,102.0,nan
Total Equity,431.0,389.0,356.0,nan,374.0,364.0,356.0,nan
Net Income(Contr.),431.0,389.0,356.0,nan,374.0,364.0,356.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,38.0,38.0,38.0,nan,38.0,38.0,38.0,nan
Total Debt/Equity,42.46,27.68,28.52,nan,25.17,26.76,28.52,nan
Reserve Ratio,1099.85,916.85,857.42,nan,892.64,877.16,857.42,nan
Oper.Income Margin,14.09,-9.87,-18.8,nan,-39.09,-14.15,-21.52,nan
Net Income Margin,-0.51,-25.1,-12.02,nan,-16.64,-14.97,-14.0,nan
ROA,-0.17,-6.63,-3.6,nan,-3.59,-5.11,-4.42,nan
ROE,-0.27,-8.99,-4.61,nan,-4.54,-6.44,-5.65,nan
EPS(KRW),-16.0,-495.0,-233.0,nan,-58.0,-80.0,-69.0,nan
BPS(KRW),5999.0,5260.0,4952.0,nan,5135.0,5055.0,4952.0,nan
DPS(KRW),30.0,30.0,30.0,nan,nan,nan,30.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.59,0.93,0.7,nan,0.81,0.8,0.7,nan
Issued Shares,7646.0,7391.0,7391.0,nan,7391.0,7391.0,7391.0,nan
Div Yield,0.31,0.62,0.87,nan,nan,nan,0.87,nan
