계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,389.0,478.0,587.0,nan,138.0,182.0,148.0,nan
Operating Income,58.0,16.0,51.0,nan,6.0,15.0,27.0,nan
Oper.Income(Rep.),58.0,16.0,51.0,nan,6.0,15.0,27.0,nan
Net Income,45.0,39.0,54.0,nan,7.0,12.0,30.0,nan
Net Income(Contr.),44.0,37.0,53.0,nan,8.0,12.0,28.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,-0.0,-0.0,1.0,nan
Total Assets,780.0,886.0,1185.0,nan,930.0,1090.0,1185.0,nan
Total Liabilities,275.0,317.0,420.0,nan,349.0,394.0,420.0,nan
Total Equity,504.0,569.0,766.0,nan,581.0,696.0,766.0,nan
Net Income(Contr.),490.0,549.0,680.0,nan,560.0,634.0,680.0,nan
Net Income(Minor.),15.0,20.0,86.0,nan,21.0,62.0,86.0,nan
Capital Stock,30.0,119.0,119.0,nan,119.0,119.0,119.0,nan
Total Debt/Equity,54.56,55.68,54.84,nan,59.98,56.64,54.84,nan
Reserve Ratio,1622.97,363.18,471.12,nan,370.88,432.88,471.12,nan
Oper.Income Margin,14.97,3.32,8.62,nan,4.12,8.01,18.37,nan
Net Income Margin,11.33,7.81,9.0,nan,5.61,6.77,19.27,nan
ROA,6.72,4.63,5.23,nan,3.23,4.8,10.47,nan
ROE,10.13,7.2,8.59,nan,5.53,8.25,17.34,nan
EPS(KRW),188.0,158.0,222.0,nan,32.0,52.0,120.0,nan
BPS(KRW),2154.0,2316.0,2856.0,nan,2354.0,2664.0,2856.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,14.25,20.64,13.28,nan,nan,nan,nan,nan
PBR,1.24,1.41,1.03,nan,1.49,1.36,1.03,nan
Issued Shares,23703.0,23709.0,23799.0,nan,23799.0,23799.0,23799.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
