계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,623.0,474.0,622.0,nan,166.0,164.0,166.0,nan
Operating Income,133.0,105.0,141.0,nan,38.0,44.0,39.0,nan
Oper.Income(Rep.),133.0,105.0,141.0,nan,38.0,44.0,39.0,nan
Net Income,100.0,108.0,108.0,nan,38.0,25.0,14.0,nan
Net Income(Contr.),100.0,108.0,108.0,nan,38.0,25.0,14.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1081.0,1264.0,1568.0,nan,1473.0,1510.0,1568.0,nan
Total Liabilities,543.0,613.0,856.0,nan,770.0,776.0,856.0,nan
Total Equity,538.0,651.0,711.0,nan,703.0,734.0,711.0,nan
Net Income(Contr.),538.0,651.0,711.0,nan,703.0,734.0,711.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,40.0,40.0,40.0,nan,40.0,40.0,40.0,nan
Total Debt/Equity,100.99,94.07,120.36,nan,109.47,105.63,120.36,nan
Reserve Ratio,1253.81,1536.35,1752.27,nan,1663.6,1734.82,1752.27,nan
Oper.Income Margin,21.32,22.12,22.74,nan,22.72,26.99,23.24,nan
Net Income Margin,15.97,22.72,17.31,nan,22.59,15.44,8.41,nan
ROA,9.86,9.18,7.61,nan,10.72,6.81,3.64,nan
ROE,20.42,18.1,15.81,nan,21.66,14.12,7.74,nan
EPS(KRW),1255.0,1354.0,1349.0,nan,471.0,317.0,175.0,nan
BPS(KRW),6769.0,8182.0,9261.0,nan,8818.0,9174.0,9261.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.24,14.28,10.05,nan,nan,nan,nan,nan
PBR,1.9,2.36,1.46,nan,2.33,1.83,1.46,nan
Issued Shares,7945.0,7960.0,8005.0,nan,7975.0,8005.0,8005.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
