계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5.0,nan,42.0,nan,nan,nan,nan,nan
Operating Income,-149.0,-122.0,-120.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-149.0,-122.0,-120.0,nan,nan,nan,0.0,nan
Net Income,-229.0,-116.0,-123.0,nan,nan,nan,nan,nan
Net Income(Contr.),-229.0,-116.0,-123.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,459.0,639.0,761.0,nan,nan,nan,761.0,nan
Total Liabilities,234.0,234.0,249.0,nan,nan,nan,249.0,nan
Total Equity,224.0,405.0,512.0,nan,nan,nan,512.0,nan
Net Income(Contr.),224.0,405.0,512.0,nan,nan,nan,512.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,49.0,68.0,106.0,nan,nan,nan,106.0,nan
Total Debt/Equity,104.37,57.85,48.6,nan,nan,nan,48.6,nan
Reserve Ratio,361.17,495.39,385.27,nan,nan,nan,385.27,nan
Oper.Income Margin,-3106.53,nan,-287.64,nan,nan,nan,nan,nan
Net Income Margin,-4763.45,nan,-294.33,nan,nan,nan,nan,nan
ROA,-43.92,-21.15,-17.51,nan,nan,nan,nan,nan
ROE,-74.72,-36.9,-26.74,nan,nan,nan,nan,nan
EPS(KRW),-1751.0,-804.0,-651.0,nan,nan,nan,0.0,nan
BPS(KRW),1718.0,2333.0,2426.0,nan,nan,nan,2426.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,5.61,1.72,2.09,nan,nan,nan,2.09,nan
Issued Shares,13059.0,17355.0,21103.0,nan,nan,nan,21103.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
