계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,286.0,178.0,448.0,nan,134.0,137.0,nan,nan
Operating Income,73.0,8.0,53.0,nan,17.0,18.0,nan,nan
Oper.Income(Rep.),73.0,8.0,53.0,nan,17.0,18.0,0.0,nan
Net Income,67.0,22.0,31.0,nan,14.0,16.0,nan,nan
Net Income(Contr.),67.0,22.0,34.0,nan,15.0,15.0,nan,nan
Net Income(Minor.),nan,nan,-2.0,nan,-2.0,1.0,nan,nan
Total Assets,531.0,532.0,701.0,nan,727.0,745.0,701.0,nan
Total Liabilities,42.0,28.0,140.0,nan,171.0,159.0,140.0,nan
Total Equity,489.0,504.0,561.0,nan,557.0,587.0,561.0,nan
Net Income(Contr.),489.0,504.0,538.0,nan,532.0,549.0,538.0,nan
Net Income(Minor.),0.0,0.0,23.0,nan,25.0,37.0,23.0,nan
Capital Stock,32.0,63.0,63.0,nan,63.0,63.0,63.0,nan
Total Debt/Equity,8.66,5.58,24.92,nan,30.66,27.02,24.92,nan
Reserve Ratio,1449.82,698.94,753.46,nan,743.21,770.94,753.46,nan
Oper.Income Margin,25.46,4.27,11.87,nan,12.32,13.33,nan,nan
Net Income Margin,23.34,12.5,7.48,nan,11.51,11.28,nan,nan
ROA,13.41,4.19,5.03,nan,nan,8.76,0.0,nan
ROE,14.75,4.49,6.43,nan,nan,11.42,0.0,nan
EPS(KRW),533.0,177.0,266.0,nan,122.0,122.0,0.0,nan
BPS(KRW),3875.0,3995.0,4267.0,nan,4216.0,4355.0,4267.0,nan
DPS(KRW),50.0,nan,50.0,nan,nan,nan,50.0,nan
PER,18.42,67.36,27.23,nan,nan,nan,nan,nan
PBR,2.54,2.98,1.69,nan,2.59,1.74,1.69,nan
Issued Shares,12615.0,12615.0,12615.0,nan,12615.0,12615.0,12615.0,nan
Div Yield,0.51,nan,0.69,nan,nan,nan,0.69,nan
