계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1012.0,995.0,908.0,1400.0,nan,nan,nan,nan
Operating Income,52.0,103.0,22.0,120.0,nan,nan,nan,nan
Oper.Income(Rep.),52.0,103.0,22.0,nan,0.0,nan,0.0,nan
Net Income,31.0,76.0,15.0,100.0,nan,nan,nan,nan
Net Income(Contr.),31.0,76.0,15.0,100.0,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,631.0,735.0,979.0,nan,900.0,nan,979.0,nan
Total Liabilities,458.0,480.0,570.0,nan,638.0,nan,570.0,nan
Total Equity,174.0,256.0,409.0,nan,263.0,nan,409.0,nan
Net Income(Contr.),174.0,256.0,409.0,nan,263.0,nan,409.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,nan,0.0,nan
Capital Stock,51.0,52.0,63.0,nan,52.0,nan,63.0,nan
Total Debt/Equity,263.49,187.53,139.59,nan,242.77,nan,139.59,nan
Reserve Ratio,242.8,395.33,549.88,nan,408.64,nan,549.88,nan
Oper.Income Margin,5.17,10.3,2.4,8.57,nan,nan,nan,nan
Net Income Margin,3.01,7.65,1.71,7.14,nan,nan,nan,nan
ROA,6.1,11.14,1.81,10.22,nan,nan,nan,nan
ROE,19.83,35.45,4.66,24.48,nan,nan,nan,nan
EPS(KRW),305.0,750.0,146.0,795.0,0.0,nan,0.0,nan
BPS(KRW),1714.0,2477.0,3249.0,nan,2543.0,nan,3249.0,nan
DPS(KRW),nan,nan,300.0,nan,nan,nan,300.0,nan
PER,nan,nan,66.74,8.18,nan,nan,nan,nan
PBR,nan,nan,2.99,nan,nan,nan,2.99,nan
Issued Shares,10132.0,10326.0,12572.0,nan,10326.0,nan,12572.0,nan
Div Yield,nan,nan,3.08,nan,nan,nan,3.08,nan
