계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3616.0,3474.0,3252.0,nan,1082.0,428.0,374.0,nan
Operating Income,410.0,252.0,267.0,nan,93.0,-16.0,-177.0,nan
Oper.Income(Rep.),410.0,252.0,267.0,nan,93.0,-16.0,-177.0,nan
Net Income,309.0,151.0,177.0,nan,69.0,-17.0,-151.0,nan
Net Income(Contr.),268.0,189.0,172.0,nan,57.0,-15.0,-145.0,nan
Net Income(Minor.),40.0,-38.0,5.0,nan,12.0,-2.0,-6.0,nan
Total Assets,4486.0,4486.0,4890.0,nan,5172.0,5032.0,4890.0,nan
Total Liabilities,1881.0,1801.0,2104.0,nan,2192.0,2083.0,2104.0,nan
Total Equity,2605.0,2685.0,2786.0,nan,2980.0,2949.0,2786.0,nan
Net Income(Contr.),2322.0,2420.0,2517.0,nan,2701.0,2672.0,2517.0,nan
Net Income(Minor.),283.0,265.0,269.0,nan,279.0,277.0,269.0,nan
Capital Stock,108.0,108.0,108.0,nan,108.0,108.0,108.0,nan
Total Debt/Equity,72.23,67.1,75.53,nan,73.57,70.65,75.53,nan
Reserve Ratio,2063.36,2153.46,2243.07,nan,2412.55,2385.92,2243.07,nan
Oper.Income Margin,11.33,7.26,8.22,nan,8.64,-3.74,-47.27,nan
Net Income Margin,7.42,5.44,5.29,nan,5.3,-3.49,-38.66,nan
ROA,7.38,3.37,3.78,nan,5.36,-1.33,-12.19,nan
ROE,12.08,7.98,6.97,nan,8.57,-2.22,-22.32,nan
EPS(KRW),1375.0,969.0,881.0,nan,294.0,-76.0,-742.0,nan
BPS(KRW),12019.0,12519.0,13017.0,nan,13959.0,13811.0,13017.0,nan
DPS(KRW),400.0,450.0,450.0,nan,200.0,nan,250.0,nan
PER,7.35,10.5,10.22,nan,nan,nan,nan,nan
PBR,0.84,0.81,0.69,nan,0.77,0.67,0.69,nan
Issued Shares,19523.0,19523.0,19523.0,nan,19523.0,19523.0,19523.0,nan
Div Yield,3.96,4.42,5.0,nan,1.86,nan,2.78,nan
