계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7295.0,6659.0,7105.0,nan,1711.0,1694.0,1979.0,nan
Operating Income,473.0,340.0,341.0,nan,91.0,78.0,87.0,nan
Oper.Income(Rep.),473.0,340.0,341.0,nan,91.0,78.0,87.0,nan
Net Income,441.0,163.0,49.0,nan,61.0,47.0,-113.0,nan
Net Income(Contr.),491.0,193.0,53.0,nan,61.0,48.0,-112.0,nan
Net Income(Minor.),-50.0,-30.0,-3.0,nan,-1.0,-1.0,-1.0,nan
Total Assets,6107.0,4544.0,4824.0,nan,5014.0,4923.0,4824.0,nan
Total Liabilities,2629.0,2407.0,2509.0,nan,2724.0,2646.0,2509.0,nan
Total Equity,3478.0,2137.0,2314.0,nan,2290.0,2278.0,2314.0,nan
Net Income(Contr.),3461.0,2140.0,2321.0,nan,2295.0,2283.0,2321.0,nan
Net Income(Minor.),18.0,-3.0,-7.0,nan,-5.0,-5.0,-7.0,nan
Capital Stock,137.0,115.0,115.0,nan,115.0,115.0,115.0,nan
Total Debt/Equity,75.58,112.68,108.45,nan,118.96,116.17,108.45,nan
Reserve Ratio,2486.6,1771.36,1919.46,nan,1906.1,1895.98,1919.46,nan
Oper.Income Margin,6.48,5.1,4.8,nan,5.33,4.63,4.37,nan
Net Income Margin,6.73,2.9,0.74,nan,3.59,2.85,-5.66,nan
ROA,8.01,3.07,1.06,nan,4.83,3.82,-9.29,nan
ROE,15.16,6.91,2.37,nan,10.95,8.42,-19.46,nan
EPS(KRW),1796.0,752.0,243.0,nan,282.0,221.0,-516.0,nan
BPS(KRW),12933.0,9867.0,10743.0,nan,10577.0,10524.0,10743.0,nan
DPS(KRW),200.0,200.0,100.0,nan,nan,nan,100.0,nan
PER,2.3,8.08,27.36,nan,nan,nan,nan,nan
PBR,0.32,0.62,0.62,nan,0.56,0.46,0.62,nan
Issued Shares,27356.0,21794.0,21600.0,nan,21794.0,21794.0,21600.0,nan
Div Yield,4.85,3.29,1.5,nan,nan,nan,1.5,nan
