계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,13295.0,10300.0,10702.0,nan,2735.0,2858.0,2551.0,nan
Operating Income,1851.0,585.0,628.0,nan,164.0,222.0,121.0,nan
Oper.Income(Rep.),1851.0,585.0,628.0,nan,164.0,222.0,121.0,nan
Net Income,1319.0,348.0,451.0,nan,106.0,115.0,164.0,nan
Net Income(Contr.),1319.0,348.0,451.0,nan,106.0,115.0,164.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,12173.0,10897.0,11802.0,nan,11723.0,11834.0,11802.0,nan
Total Liabilities,5347.0,3842.0,4241.0,nan,4447.0,4507.0,4241.0,nan
Total Equity,6826.0,7056.0,7561.0,nan,7276.0,7327.0,7561.0,nan
Net Income(Contr.),6826.0,7056.0,7561.0,nan,7276.0,7327.0,7561.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,120.0,120.0,120.0,nan,120.0,120.0,120.0,nan
Total Debt/Equity,78.33,54.44,56.09,nan,61.11,61.51,56.09,nan
Reserve Ratio,5588.52,5779.93,6200.92,nan,5963.7,6006.15,6200.92,nan
Oper.Income Margin,13.92,5.68,5.87,nan,6.0,7.76,4.74,nan
Net Income Margin,9.92,3.38,4.21,nan,3.87,4.02,6.41,nan
ROA,11.31,3.02,3.97,nan,3.68,3.9,5.54,nan
ROE,21.52,5.02,6.17,nan,5.88,6.3,8.79,nan
EPS(KRW),5497.0,1452.0,1879.0,nan,441.0,479.0,682.0,nan
BPS(KRW),28443.0,29400.0,31505.0,nan,30319.0,30531.0,31505.0,nan
DPS(KRW),500.0,250.0,300.0,nan,nan,nan,300.0,nan
PER,3.13,11.27,5.96,nan,nan,nan,nan,nan
PBR,0.6,0.56,0.36,nan,0.4,0.43,0.36,nan
Issued Shares,24000.0,24000.0,24000.0,nan,24000.0,24000.0,24000.0,nan
Div Yield,2.91,1.53,2.68,nan,nan,nan,2.68,nan
