계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4183.0,4294.0,5709.0,6905.0,1493.0,1347.0,1657.0,1551.0
Operating Income,-497.0,-732.0,-544.0,-168.0,-105.0,-187.0,-113.0,-140.0
Oper.Income(Rep.),-497.0,-732.0,-544.0,nan,-105.0,-187.0,-113.0,nan
Net Income,-472.0,1268.0,-427.0,-457.0,-99.0,-363.0,127.0,-213.0
Net Income(Contr.),-113.0,1875.0,46.0,-132.0,3.0,-217.0,244.0,-53.0
Net Income(Minor.),-359.0,-607.0,-473.0,nan,-102.0,-146.0,-118.0,nan
Total Assets,14610.0,17067.0,20794.0,21975.0,17746.0,17891.0,20794.0,nan
Total Liabilities,5429.0,6485.0,9879.0,12049.0,6958.0,7724.0,9879.0,nan
Total Equity,9181.0,10582.0,10915.0,9926.0,10788.0,10167.0,10915.0,nan
Net Income(Contr.),5454.0,7328.0,7722.0,7089.0,7529.0,7157.0,7722.0,nan
Net Income(Minor.),3727.0,3254.0,3193.0,2837.0,3259.0,3010.0,3193.0,nan
Capital Stock,45.0,45.0,91.0,90.0,91.0,91.0,91.0,nan
Total Debt/Equity,59.14,61.29,90.51,121.39,64.49,75.97,90.51,nan
Reserve Ratio,11899.33,16022.39,8395.04,nan,8183.26,7773.83,8395.04,nan
Oper.Income Margin,-11.88,-17.05,-9.53,-2.43,-7.0,-13.85,-6.84,-9.03
Net Income Margin,-2.71,43.67,0.81,-1.91,0.19,-16.15,14.73,-3.42
ROA,-3.82,8.0,-2.26,-2.14,-2.22,-8.16,2.62,-4.1
ROE,-2.68,29.34,0.62,-1.78,0.15,-11.84,13.13,-2.75
EPS(KRW),-105.0,1680.0,42.0,-145.0,3.0,-239.0,269.0,-58.0
BPS(KRW),4888.0,6568.0,8495.0,7799.0,8283.0,7874.0,8495.0,nan
DPS(KRW),50.0,50.0,10.0,45.0,nan,nan,10.0,nan
PER,nan,7.89,197.17,nan,nan,nan,nan,nan
PBR,3.07,2.02,0.97,0.98,2.2,1.59,0.97,nan
Issued Shares,70217.0,70217.0,70217.0,nan,70217.0,70217.0,70217.0,nan
Div Yield,0.33,0.38,0.12,nan,nan,nan,0.12,nan
