계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,479.0,649.0,948.0,nan,262.0,222.0,279.0,nan
Operating Income,19.0,50.0,154.0,nan,41.0,32.0,55.0,nan
Oper.Income(Rep.),19.0,50.0,154.0,nan,41.0,32.0,55.0,nan
Net Income,48.0,61.0,140.0,nan,43.0,26.0,41.0,nan
Net Income(Contr.),48.0,61.0,140.0,nan,43.0,26.0,41.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,813.0,864.0,1071.0,nan,1020.0,998.0,1071.0,nan
Total Liabilities,244.0,238.0,327.0,nan,326.0,294.0,327.0,nan
Total Equity,569.0,627.0,744.0,nan,694.0,704.0,744.0,nan
Net Income(Contr.),569.0,627.0,744.0,nan,694.0,704.0,744.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,53.0,53.0,53.0,nan,53.0,53.0,53.0,nan
Total Debt/Equity,42.8,37.91,43.99,nan,46.91,41.7,43.99,nan
Reserve Ratio,965.19,1072.1,1328.51,nan,1198.53,1217.72,1328.51,nan
Oper.Income Margin,3.97,7.72,16.23,nan,15.61,14.22,19.91,nan
Net Income Margin,10.06,9.39,14.79,nan,16.5,11.87,14.87,nan
ROA,6.62,7.27,14.5,nan,17.7,10.46,16.03,nan
ROE,8.81,10.2,20.47,nan,25.69,15.09,22.9,nan
EPS(KRW),451.0,570.0,1312.0,nan,404.0,247.0,388.0,nan
BPS(KRW),5326.0,5860.0,7143.0,nan,6493.0,6589.0,7143.0,nan
DPS(KRW),50.0,80.0,100.0,nan,nan,nan,100.0,nan
PER,19.83,18.23,5.02,nan,nan,nan,nan,nan
PBR,1.68,1.77,0.92,nan,1.34,1.33,0.92,nan
Issued Shares,10690.0,10690.0,10690.0,nan,10690.0,10690.0,10690.0,nan
Div Yield,0.56,0.77,1.52,nan,nan,nan,1.52,nan
