계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1868.0,1545.0,1571.0,nan,413.0,410.0,460.0,nan
Operating Income,33.0,-44.0,-46.0,nan,8.0,-15.0,-39.0,nan
Oper.Income(Rep.),33.0,-44.0,-46.0,nan,8.0,-15.0,-39.0,nan
Net Income,-39.0,106.0,136.0,nan,36.0,10.0,58.0,nan
Net Income(Contr.),-67.0,100.0,129.0,nan,33.0,11.0,55.0,nan
Net Income(Minor.),28.0,6.0,7.0,nan,4.0,-1.0,2.0,nan
Total Assets,5993.0,5940.0,6073.0,nan,5985.0,5986.0,6073.0,nan
Total Liabilities,713.0,622.0,661.0,nan,634.0,629.0,661.0,nan
Total Equity,5280.0,5319.0,5412.0,nan,5352.0,5357.0,5412.0,nan
Net Income(Contr.),4006.0,4040.0,4126.0,nan,4067.0,4074.0,4126.0,nan
Net Income(Minor.),1273.0,1278.0,1286.0,nan,1284.0,1283.0,1286.0,nan
Capital Stock,142.0,142.0,142.0,nan,142.0,142.0,142.0,nan
Total Debt/Equity,13.51,11.69,12.22,nan,11.84,11.74,12.22,nan
Reserve Ratio,2720.86,2744.83,2804.96,nan,2763.92,2768.66,2804.96,nan
Oper.Income Margin,1.75,-2.83,-2.96,nan,2.04,-3.58,-8.4,nan
Net Income Margin,-3.59,6.47,8.21,nan,7.87,2.74,11.97,nan
ROA,-0.62,1.77,2.27,nan,2.43,0.68,3.82,nan
ROE,-1.65,2.48,3.16,nan,3.21,1.1,5.38,nan
EPS(KRW),-472.0,704.0,908.0,nan,229.0,79.0,388.0,nan
BPS(KRW),28209.0,28448.0,29050.0,nan,28639.0,28687.0,29050.0,nan
DPS(KRW),300.0,300.0,300.0,nan,nan,nan,300.0,nan
PER,nan,20.79,11.99,nan,nan,nan,nan,nan
PBR,0.59,0.51,0.37,nan,0.55,0.46,0.37,nan
Issued Shares,14203.0,14203.0,14203.0,nan,14203.0,14203.0,14203.0,nan
Div Yield,1.81,2.05,2.75,nan,nan,nan,2.75,nan
