계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2530.0,2524.0,2465.0,nan,466.0,430.0,913.0,nan
Operating Income,35.0,-58.0,102.0,nan,-51.0,-115.0,217.0,nan
Oper.Income(Rep.),35.0,-58.0,102.0,nan,-51.0,-115.0,217.0,nan
Net Income,-10.0,-124.0,-29.0,nan,-63.0,-67.0,62.0,nan
Net Income(Contr.),-10.0,-124.0,-29.0,nan,-63.0,-67.0,62.0,nan
Net Income(Minor.),-0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,3092.0,3626.0,3882.0,nan,3791.0,3696.0,3882.0,nan
Total Liabilities,1120.0,1814.0,2105.0,nan,2004.0,1977.0,2105.0,nan
Total Equity,1972.0,1812.0,1777.0,nan,1787.0,1719.0,1777.0,nan
Net Income(Contr.),1972.0,1812.0,1777.0,nan,1787.0,1719.0,1777.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,65.0,65.0,65.0,nan,65.0,65.0,65.0,nan
Total Debt/Equity,56.8,100.13,118.48,nan,112.18,114.99,118.48,nan
Reserve Ratio,3131.61,2885.07,2831.36,nan,2846.1,2742.13,2831.36,nan
Oper.Income Margin,1.4,-2.3,4.15,nan,-10.9,-26.68,23.75,nan
Net Income Margin,-0.4,-4.9,-1.18,nan,-13.4,-15.58,6.79,nan
ROA,-0.35,-3.68,-0.77,nan,-6.6,-7.15,6.55,nan
ROE,-0.51,-6.53,-1.61,nan,-13.75,-15.28,14.19,nan
EPS(KRW),-78.0,-951.0,-223.0,nan,-481.0,-515.0,477.0,nan
BPS(KRW),16158.0,14925.0,14657.0,nan,14731.0,14211.0,14657.0,nan
DPS(KRW),100.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.36,0.36,0.29,nan,0.33,0.35,0.29,nan
Issued Shares,12997.0,12997.0,12997.0,nan,12997.0,12997.0,12997.0,nan
Div Yield,1.71,nan,nan,nan,nan,nan,nan,nan
