계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1925.0,2413.0,2103.0,nan,805.0,431.0,409.0,nan
Operating Income,56.0,-3.0,-154.0,nan,-5.0,10.0,-148.0,nan
Oper.Income(Rep.),56.0,-3.0,-154.0,nan,-5.0,10.0,-148.0,nan
Net Income,-505.0,-900.0,458.0,nan,438.0,86.0,-346.0,nan
Net Income(Contr.),-453.0,-422.0,-40.0,nan,128.0,81.0,-336.0,nan
Net Income(Minor.),-52.0,-479.0,498.0,nan,310.0,5.0,-10.0,nan
Total Assets,4819.0,4658.0,3599.0,nan,4676.0,3995.0,3599.0,nan
Total Liabilities,1588.0,1232.0,742.0,nan,833.0,782.0,742.0,nan
Total Equity,3231.0,3425.0,2858.0,nan,3843.0,3213.0,2858.0,nan
Net Income(Contr.),2890.0,2668.0,2638.0,nan,2890.0,2975.0,2638.0,nan
Net Income(Minor.),341.0,758.0,220.0,nan,953.0,238.0,220.0,nan
Capital Stock,1086.0,1223.0,1223.0,nan,1223.0,1223.0,1223.0,nan
Total Debt/Equity,49.15,35.97,25.95,nan,21.68,24.34,25.95,nan
Reserve Ratio,166.92,118.83,116.39,nan,136.97,143.95,116.39,nan
Oper.Income Margin,2.9,-0.12,-7.32,nan,-0.66,2.34,-36.25,nan
Net Income Margin,-23.54,-17.47,-1.91,nan,15.91,18.75,-82.09,nan
ROA,-9.78,-19.0,11.09,nan,38.45,7.95,-36.43,nan
ROE,-14.52,-15.17,-1.52,nan,18.16,11.01,-47.88,nan
EPS(KRW),-2024.0,-1849.0,-165.0,nan,524.0,330.0,-1374.0,nan
BPS(KRW),12929.0,10942.0,10819.0,nan,11849.0,12198.0,10819.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.82,0.49,0.5,nan,0.46,0.44,0.5,nan
Issued Shares,21713.0,24454.0,24454.0,nan,24454.0,24454.0,24454.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
