계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3912.0,5692.0,3649.0,5580.0,900.0,835.0,1041.0,1011.0
Operating Income,426.0,795.0,-186.0,550.0,-109.0,-30.0,7.0,12.0
Oper.Income(Rep.),466.0,869.0,-206.0,nan,-110.0,-36.0,10.0,nan
Net Income,468.0,770.0,200.0,575.0,-3.0,-9.0,209.0,75.0
Net Income(Contr.),337.0,613.0,185.0,510.0,-19.0,-2.0,203.0,51.0
Net Income(Minor.),131.0,156.0,15.0,nan,16.0,-8.0,6.0,nan
Total Assets,7129.0,7422.0,7343.0,8212.0,7268.0,7144.0,7343.0,nan
Total Liabilities,1866.0,1570.0,1311.0,1704.0,1474.0,1343.0,1311.0,nan
Total Equity,5263.0,5852.0,6033.0,6508.0,5794.0,5801.0,6033.0,nan
Net Income(Contr.),4097.0,4667.0,4831.0,5230.0,4590.0,4609.0,4831.0,nan
Net Income(Minor.),1166.0,1185.0,1201.0,1278.0,1204.0,1192.0,1201.0,nan
Capital Stock,95.0,95.0,95.0,98.0,95.0,95.0,95.0,nan
Total Debt/Equity,35.45,26.84,21.73,26.19,25.43,23.16,21.73,nan
Reserve Ratio,4274.7,4867.18,5039.49,nan,4785.95,4805.86,5039.49,nan
Oper.Income Margin,10.9,13.97,-5.11,9.86,-12.15,-3.63,0.7,1.22
Net Income Margin,8.61,10.78,5.07,9.14,-2.14,-0.19,19.46,5.08
ROA,7.01,10.58,2.71,7.39,-0.19,-0.52,11.53,4.1
ROE,8.56,14.0,3.9,10.14,-1.67,-0.14,17.16,4.25
EPS(KRW),1813.0,3285.0,991.0,2728.0,-103.0,-8.0,1083.0,275.0
BPS(KRW),22249.0,25262.0,26138.0,28269.0,24849.0,24950.0,26138.0,nan
DPS(KRW),250.0,300.0,250.0,314.0,nan,nan,250.0,nan
PER,24.19,15.49,46.22,23.5,nan,nan,nan,nan
PBR,1.97,2.01,1.75,2.27,1.62,1.49,1.75,nan
Issued Shares,18655.0,18687.0,18691.0,nan,18691.0,18691.0,18691.0,nan
Div Yield,0.57,0.59,0.55,nan,nan,nan,0.55,nan
