계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1329.0,1374.0,1897.0,nan,413.0,496.0,584.0,nan
Operating Income,143.0,103.0,24.0,nan,-36.0,45.0,66.0,nan
Oper.Income(Rep.),143.0,103.0,24.0,nan,-36.0,45.0,66.0,nan
Net Income,135.0,108.0,29.0,nan,-28.0,36.0,62.0,nan
Net Income(Contr.),135.0,108.0,25.0,nan,-27.0,35.0,58.0,nan
Net Income(Minor.),nan,nan,4.0,nan,-1.0,0.0,4.0,nan
Total Assets,1855.0,2189.0,2354.0,nan,2302.0,2275.0,2354.0,nan
Total Liabilities,546.0,530.0,619.0,nan,683.0,628.0,619.0,nan
Total Equity,1309.0,1659.0,1735.0,nan,1619.0,1646.0,1735.0,nan
Net Income(Contr.),1309.0,1659.0,1693.0,nan,1582.0,1609.0,1693.0,nan
Net Income(Minor.),0.0,0.0,41.0,nan,37.0,37.0,41.0,nan
Capital Stock,34.0,38.0,38.0,nan,38.0,38.0,38.0,nan
Total Debt/Equity,41.68,31.91,35.7,nan,42.21,38.17,35.7,nan
Reserve Ratio,3785.9,4264.75,4353.71,nan,4060.1,4131.75,4353.71,nan
Oper.Income Margin,10.79,7.48,1.28,nan,-8.79,9.12,11.24,nan
Net Income Margin,10.12,7.89,1.34,nan,-6.6,7.08,9.93,nan
ROA,8.24,5.36,1.28,nan,-4.66,6.21,10.67,nan
ROE,10.78,7.3,1.51,nan,-6.85,8.8,14.04,nan
EPS(KRW),1996.0,1430.0,333.0,nan,-359.0,462.0,762.0,nan
BPS(KRW),19430.0,21824.0,22269.0,nan,20801.0,21159.0,22269.0,nan
DPS(KRW),350.0,350.0,120.0,nan,nan,nan,120.0,nan
PER,17.03,18.46,62.13,nan,nan,nan,nan,nan
PBR,1.75,1.21,0.93,nan,1.05,0.78,0.93,nan
Issued Shares,6738.0,7604.0,7604.0,nan,7604.0,7604.0,7604.0,nan
Div Yield,1.03,1.33,0.58,nan,nan,nan,0.58,nan
