계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,296,421.0,627.0,782.0,nan,158.0,nan,nan
Operating Income,86,107.0,100.0,150.0,nan,24.0,nan,nan
Oper.Income(Rep.),86,107.0,100.0,nan,nan,24.0,0.0,nan
Net Income,82,113.0,99.0,145.0,nan,20.0,nan,nan
Net Income(Contr.),82,113.0,100.0,145.0,nan,21.0,nan,nan
Net Income(Minor.),0,-0.0,-1.0,nan,nan,-0.0,nan,nan
Total Assets,716,956.0,1157.0,nan,nan,1020.0,1157.0,nan
Total Liabilities,533,648.0,743.0,nan,nan,636.0,743.0,nan
Total Equity,183,308.0,414.0,nan,nan,383.0,414.0,nan
Net Income(Contr.),183,304.0,411.0,nan,nan,380.0,411.0,nan
Net Income(Minor.),-0,4.0,3.0,nan,nan,3.0,3.0,nan
Capital Stock,20,20.0,21.0,nan,nan,21.0,21.0,nan
Total Debt/Equity,290.72,210.72,179.61,nan,nan,166.02,179.61,nan
Reserve Ratio,810.73,1386.22,1857.5,nan,nan,1711.45,1857.5,nan
Oper.Income Margin,28.97,25.37,16.0,19.19,nan,15.06,nan,nan
Net Income Margin,27.70,26.94,16.0,18.55,nan,13.09,nan,nan
ROA,N/A(IFRS),13.54,9.39,12.54,nan,nan,0.0,nan
ROE,N/A(IFRS),46.51,28.06,35.3,nan,nan,0.0,nan
EPS(KRW),408,562.0,484.0,625.0,nan,99.0,0.0,nan
BPS(KRW),911,1486.0,1958.0,nan,nan,1811.0,1958.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,5.39,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,20126,20450.0,20987.0,nan,nan,20987.0,20987.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
