계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,25316.0,23084.0,22204.0,nan,5676.0,5487.0,5449.0,nan
Operating Income,2104.0,1063.0,714.0,nan,293.0,100.0,-30.0,nan
Oper.Income(Rep.),2104.0,1063.0,714.0,nan,293.0,100.0,-30.0,nan
Net Income,1064.0,25.0,-34.0,nan,218.0,9.0,-492.0,nan
Net Income(Contr.),256.0,-293.0,58.0,nan,91.0,26.0,-185.0,nan
Net Income(Minor.),809.0,319.0,-92.0,nan,127.0,-17.0,-308.0,nan
Total Assets,26233.0,25174.0,25920.0,nan,25964.0,25520.0,25920.0,nan
Total Liabilities,12326.0,11510.0,12440.0,nan,11986.0,11543.0,12440.0,nan
Total Equity,13907.0,13664.0,13480.0,nan,13978.0,13978.0,13480.0,nan
Net Income(Contr.),7726.0,7398.0,7437.0,nan,7586.0,7604.0,7437.0,nan
Net Income(Minor.),6181.0,6266.0,6043.0,nan,6392.0,6373.0,6043.0,nan
Capital Stock,137.0,170.0,170.0,nan,170.0,170.0,170.0,nan
Total Debt/Equity,88.63,84.24,92.29,nan,85.75,82.58,92.29,nan
Reserve Ratio,5617.94,4465.14,4488.2,nan,4576.09,4586.84,4488.2,nan
Oper.Income Margin,8.31,4.6,3.22,nan,5.17,1.82,-0.55,nan
Net Income Margin,1.01,-1.27,0.26,nan,1.61,0.46,-3.39,nan
ROA,4.31,0.1,-0.13,nan,3.38,0.14,-7.65,nan
ROE,3.4,-3.88,0.79,nan,4.84,1.34,-9.82,nan
EPS(KRW),935.0,-879.0,172.0,nan,269.0,75.0,-544.0,nan
BPS(KRW),28590.0,22826.0,22941.0,nan,23380.0,23434.0,22941.0,nan
DPS(KRW),225.0,225.0,225.0,nan,nan,nan,225.0,nan
PER,10.59,nan,33.2,nan,nan,nan,nan,nan
PBR,0.35,0.35,0.25,nan,0.32,0.28,0.25,nan
Issued Shares,26356.0,32557.0,32557.0,nan,32557.0,32557.0,32557.0,nan
Div Yield,2.27,2.79,3.94,nan,nan,nan,3.94,nan
