계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,19656.0,23631.0,22487.0,nan,6140.0,4920.0,6293.0,nan
Operating Income,1325.0,2620.0,2793.0,nan,1199.0,704.0,343.0,nan
Oper.Income(Rep.),1325.0,2620.0,2793.0,nan,1199.0,704.0,343.0,nan
Net Income,1293.0,1803.0,1985.0,nan,846.0,513.0,97.0,nan
Net Income(Contr.),895.0,1043.0,1188.0,nan,532.0,305.0,78.0,nan
Net Income(Minor.),397.0,760.0,797.0,nan,315.0,208.0,19.0,nan
Total Assets,32680.0,35598.0,37090.0,nan,36726.0,37061.0,37090.0,nan
Total Liabilities,12209.0,13620.0,14048.0,nan,14093.0,14014.0,14048.0,nan
Total Equity,20472.0,21978.0,23042.0,nan,22634.0,23047.0,23042.0,nan
Net Income(Contr.),14204.0,15096.0,16305.0,nan,15966.0,16294.0,16305.0,nan
Net Income(Minor.),6268.0,6882.0,6737.0,nan,6668.0,6754.0,6737.0,nan
Capital Stock,334.0,334.0,334.0,nan,334.0,334.0,334.0,nan
Total Debt/Equity,59.64,61.97,60.97,nan,62.26,60.8,60.97,nan
Reserve Ratio,4157.84,4425.24,4787.81,nan,4686.04,4784.31,4787.81,nan
Oper.Income Margin,6.74,11.09,12.42,nan,19.53,14.31,5.45,nan
Net Income Margin,4.56,4.42,5.28,nan,8.66,6.21,1.24,nan
ROA,3.96,5.28,5.46,nan,9.22,5.56,1.05,nan
ROE,6.4,7.12,7.56,nan,13.68,7.57,1.92,nan
EPS(KRW),2904.0,3384.0,3852.0,nan,1725.0,990.0,253.0,nan
BPS(KRW),46068.0,48961.0,52884.0,nan,51782.0,52846.0,52884.0,nan
DPS(KRW),800.0,800.0,930.0,nan,nan,nan,930.0,nan
PER,3.72,3.3,3.63,nan,nan,nan,nan,nan
PBR,0.23,0.23,0.26,nan,0.26,0.26,0.26,nan
Issued Shares,30833.0,30833.0,30833.0,nan,30833.0,30833.0,30833.0,nan
Div Yield,7.41,7.16,6.64,nan,nan,nan,6.64,nan
