계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Operating Revenue,338.0,336.0,386.0,nan,108.0,79.0,106.0,nan
Operating Income,188.0,175.0,150.0,nan,19.0,40.0,57.0,nan
Oper.Income(Rep.),188.0,175.0,150.0,nan,19.0,40.0,57.0,nan
Net Income,162.0,146.0,106.0,nan,10.0,30.0,36.0,nan
Net Income(Contr.),158.0,146.0,107.0,nan,12.0,30.0,35.0,nan
Net Income(Minor.),4.0,0.0,-2.0,nan,-1.0,-0.0,1.0,nan
Total Assets,1258.0,1405.0,1578.0,nan,1533.0,1530.0,1578.0,nan
Total Liabilities,308.0,339.0,435.0,nan,429.0,417.0,435.0,nan
Total Equity,950.0,1067.0,1143.0,nan,1105.0,1114.0,1143.0,nan
Net Income(Contr.),927.0,1044.0,1112.0,nan,1078.0,1087.0,1112.0,nan
Net Income(Minor.),23.0,23.0,31.0,nan,27.0,26.0,31.0,nan
Capital Stock,139.0,139.0,139.0,nan,139.0,139.0,139.0,nan
Total Debt/Equity,32.42,31.76,38.1,nan,38.81,37.41,38.1,nan
Reserve Ratio,572.65,678.25,739.93,nan,693.95,715.3,739.93,nan
Oper.Income Margin,55.79,52.27,38.72,nan,17.86,50.41,53.73,nan
Net Income Margin,46.77,43.5,27.83,nan,10.69,38.17,33.35,nan
ROA,14.19,10.97,7.09,nan,2.79,7.73,9.3,nan
ROE,18.72,14.82,9.97,nan,4.32,11.09,12.88,nan
EPS(KRW),568.0,525.0,390.0,nan,42.0,109.0,129.0,nan
BPS(KRW),3363.0,3891.0,4248.0,nan,4015.0,4123.0,4248.0,nan
DPS(KRW),nan,40.0,40.0,nan,nan,nan,40.0,nan
PER,5.98,5.98,7.38,nan,nan,nan,nan,nan
PBR,1.01,0.81,0.68,nan,0.83,0.7,0.68,nan
Issued Shares,27811.0,27811.0,27496.0,nan,27496.0,27496.0,27496.0,nan
Div Yield,nan,1.27,1.39,nan,nan,nan,1.39,nan
