계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1143.0,1189.0,1045.0,nan,249.0,276.0,274.0,nan
Operating Income,94.0,108.0,-15.0,nan,4.0,6.0,-12.0,nan
Oper.Income(Rep.),94.0,108.0,-15.0,nan,4.0,6.0,-12.0,nan
Net Income,108.0,110.0,10.0,nan,7.0,5.0,0.0,nan
Net Income(Contr.),108.0,110.0,10.0,nan,7.0,5.0,0.0,nan
Net Income(Minor.),nan,0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,852.0,924.0,1380.0,nan,1354.0,1398.0,1380.0,nan
Total Liabilities,124.0,116.0,163.0,nan,132.0,188.0,163.0,nan
Total Equity,728.0,808.0,1218.0,nan,1222.0,1210.0,1218.0,nan
Net Income(Contr.),728.0,807.0,1217.0,nan,1221.0,1209.0,1217.0,nan
Net Income(Minor.),0.0,1.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,30.0,30.0,45.0,nan,45.0,45.0,45.0,nan
Total Debt/Equity,17.0,14.4,13.36,nan,10.81,15.56,13.36,nan
Reserve Ratio,2326.81,2590.4,2626.94,nan,2592.53,2565.25,2626.94,nan
Oper.Income Margin,8.2,9.07,-1.47,nan,1.58,2.05,-4.44,nan
Net Income Margin,9.45,9.27,0.97,nan,2.99,1.77,0.03,nan
ROA,13.58,12.41,0.87,nan,2.16,1.41,0.02,nan
ROE,15.77,14.36,1.0,nan,2.44,1.61,0.03,nan
EPS(KRW),2404.0,1837.0,115.0,nan,82.0,54.0,1.0,nan
BPS(KRW),12134.0,13452.0,13635.0,nan,13463.0,13326.0,13635.0,nan
DPS(KRW),417.0,416.0,200.0,nan,nan,nan,200.0,nan
PER,nan,nan,81.11,nan,nan,nan,nan,nan
PBR,nan,nan,0.68,nan,0.99,0.92,0.68,nan
Issued Shares,6000.0,6000.0,9071.0,nan,9071.0,9071.0,9071.0,nan
Div Yield,nan,nan,2.15,nan,nan,nan,2.15,nan
