계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10154.0,7265.0,6870.0,nan,1723.0,1758.0,1709.0,nan
Operating Income,364.0,263.0,168.0,nan,66.0,53.0,-19.0,nan
Oper.Income(Rep.),364.0,263.0,168.0,nan,66.0,53.0,-19.0,nan
Net Income,242.0,185.0,87.0,nan,31.0,31.0,-32.0,nan
Net Income(Contr.),242.0,185.0,87.0,nan,31.0,31.0,-32.0,nan
Net Income(Minor.),0.0,-0.0,-0.0,nan,0.0,-0.0,-0.0,nan
Total Assets,2745.0,2451.0,2680.0,nan,2863.0,2651.0,2680.0,nan
Total Liabilities,1720.0,1267.0,1379.0,nan,1587.0,1348.0,1379.0,nan
Total Equity,1025.0,1184.0,1301.0,nan,1276.0,1303.0,1301.0,nan
Net Income(Contr.),1023.0,1181.0,1299.0,nan,1274.0,1300.0,1299.0,nan
Net Income(Minor.),2.0,4.0,2.0,nan,2.0,3.0,2.0,nan
Capital Stock,143.0,145.0,147.0,nan,146.0,146.0,147.0,nan
Total Debt/Equity,167.79,107.0,105.96,nan,124.41,103.41,105.96,nan
Reserve Ratio,613.91,715.62,785.12,nan,770.7,789.1,785.12,nan
Oper.Income Margin,3.58,3.61,2.44,nan,3.85,2.99,-1.13,nan
Net Income Margin,2.39,2.55,1.26,nan,1.77,1.74,-1.88,nan
ROA,8.96,7.13,3.38,nan,4.34,4.44,-4.82,nan
ROE,26.8,16.82,7.0,nan,9.78,9.51,-9.87,nan
EPS(KRW),882.0,672.0,310.0,nan,109.0,109.0,-114.0,nan
BPS(KRW),3726.0,4255.0,4615.0,nan,4540.0,4636.0,4615.0,nan
DPS(KRW),70.0,100.0,150.0,nan,nan,nan,150.0,nan
PER,3.2,3.65,6.71,nan,nan,nan,nan,nan
PBR,0.76,0.58,0.45,nan,0.69,0.53,0.45,nan
Issued Shares,27477.0,27752.0,28156.0,nan,28057.0,28057.0,28156.0,nan
Div Yield,2.48,4.08,7.21,nan,nan,nan,7.21,nan
