계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1088.0,1177.0,1179.0,nan,310.0,299.0,300.0,nan
Operating Income,201.0,164.0,133.0,nan,52.0,40.0,7.0,nan
Oper.Income(Rep.),201.0,164.0,133.0,nan,52.0,40.0,7.0,nan
Net Income,166.0,96.0,84.0,nan,55.0,21.0,-30.0,nan
Net Income(Contr.),171.0,100.0,87.0,nan,55.0,21.0,-27.0,nan
Net Income(Minor.),-4.0,-4.0,-3.0,nan,0.0,0.0,-3.0,nan
Total Assets,1772.0,2011.0,2221.0,nan,2152.0,2295.0,2221.0,nan
Total Liabilities,678.0,845.0,1003.0,nan,906.0,1030.0,1003.0,nan
Total Equity,1094.0,1166.0,1218.0,nan,1246.0,1266.0,1218.0,nan
Net Income(Contr.),1030.0,1106.0,1156.0,nan,1185.0,1204.0,1156.0,nan
Net Income(Minor.),64.0,60.0,62.0,nan,61.0,61.0,62.0,nan
Capital Stock,59.0,61.0,61.0,nan,61.0,61.0,61.0,nan
Total Debt/Equity,61.92,72.51,82.39,nan,72.7,81.39,82.39,nan
Reserve Ratio,1816.49,1902.31,1980.7,nan,2028.35,2060.75,1980.7,nan
Oper.Income Margin,18.47,13.91,11.31,nan,16.76,13.27,2.47,nan
Net Income Margin,15.7,8.47,7.39,nan,17.71,6.96,-8.84,nan
ROA,10.06,5.06,3.95,nan,10.47,3.82,-5.24,nan
ROE,17.88,9.34,7.7,nan,18.99,6.97,-9.01,nan
EPS(KRW),1437.0,829.0,717.0,nan,451.0,171.0,-218.0,nan
BPS(KRW),9582.0,10012.0,10404.0,nan,10642.0,10804.0,10404.0,nan
DPS(KRW),200.0,200.0,200.0,nan,nan,nan,200.0,nan
PER,7.13,22.97,11.36,nan,nan,nan,nan,nan
PBR,1.07,1.9,0.78,nan,1.13,0.89,0.78,nan
Issued Shares,11890.0,12136.0,12159.0,nan,12159.0,12159.0,12159.0,nan
Div Yield,1.95,1.05,2.46,nan,nan,nan,2.46,nan
