계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,683.0,573.0,718.0,nan,234.0,122.0,151.0,nan
Operating Income,54.0,25.0,-16.0,nan,11.0,-9.0,-32.0,nan
Oper.Income(Rep.),54.0,25.0,-16.0,nan,11.0,-9.0,-32.0,nan
Net Income,51.0,50.0,-78.0,nan,13.0,-9.0,-99.0,nan
Net Income(Contr.),51.0,50.0,-78.0,nan,13.0,-9.0,-99.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,952.0,1061.0,924.0,nan,1050.0,1028.0,924.0,nan
Total Liabilities,90.0,165.0,119.0,nan,132.0,118.0,119.0,nan
Total Equity,862.0,895.0,804.0,nan,919.0,910.0,804.0,nan
Net Income(Contr.),862.0,895.0,804.0,nan,919.0,910.0,804.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,68.0,68.0,68.0,nan,68.0,68.0,68.0,nan
Total Debt/Equity,10.49,18.47,14.85,nan,14.33,12.95,14.85,nan
Reserve Ratio,1198.52,1248.38,1113.55,nan,1282.98,1269.73,1113.55,nan
Oper.Income Margin,7.87,4.31,-2.23,nan,4.65,-7.27,-21.28,nan
Net Income Margin,7.46,8.78,-10.82,nan,5.69,-7.33,-65.36,nan
ROA,5.42,5.01,-7.83,nan,4.93,-3.43,-40.42,nan
ROE,6.06,5.73,-9.14,nan,5.84,-3.9,-46.02,nan
EPS(KRW),377.0,373.0,-575.0,nan,99.0,-66.0,-730.0,nan
BPS(KRW),6493.0,6742.0,6068.0,nan,6915.0,6849.0,6068.0,nan
DPS(KRW),100.0,50.0,30.0,nan,nan,nan,30.0,nan
PER,15.4,16.96,nan,nan,nan,nan,nan,nan
PBR,0.89,0.94,0.78,nan,0.99,0.82,0.78,nan
Issued Shares,13500.0,13500.0,13500.0,nan,13500.0,13500.0,13500.0,nan
Div Yield,1.72,0.79,0.63,nan,nan,nan,0.63,nan
