계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,10309.0,7648.0,7231.0,nan,2148.0,1867.0,1517.0,nan
Operating Income,2892.0,1232.0,171.0,nan,-18.0,-7.0,13.0,nan
Oper.Income(Rep.),2892.0,1232.0,171.0,nan,-18.0,-7.0,13.0,nan
Net Income,2272.0,722.0,223.0,nan,67.0,-33.0,-26.0,nan
Net Income(Contr.),2272.0,722.0,223.0,nan,67.0,-33.0,-26.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,12064.0,13260.0,14313.0,nan,14384.0,14171.0,14313.0,nan
Total Liabilities,2972.0,3190.0,3116.0,nan,3305.0,3150.0,3116.0,nan
Total Equity,9092.0,10070.0,11196.0,nan,11079.0,11022.0,11196.0,nan
Net Income(Contr.),9092.0,10070.0,11196.0,nan,11079.0,11022.0,11196.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,562.0,562.0,562.0,nan,562.0,562.0,562.0,nan
Total Debt/Equity,32.69,31.67,27.83,nan,29.84,28.58,27.83,nan
Reserve Ratio,1518.1,1692.25,1892.67,nan,1871.75,1861.6,1892.67,nan
Oper.Income Margin,28.05,16.11,2.36,nan,-0.84,-0.38,0.85,nan
Net Income Margin,22.03,9.44,3.09,nan,3.11,-1.76,-1.73,nan
ROA,21.05,5.7,1.62,nan,1.84,-0.92,-0.74,nan
ROE,29.59,7.54,2.1,nan,2.42,-1.19,-0.94,nan
EPS(KRW),5338.0,1285.0,397.0,nan,119.0,-59.0,-47.0,nan
BPS(KRW),16181.0,17923.0,19927.0,nan,19718.0,19616.0,19927.0,nan
DPS(KRW),350.0,250.0,150.0,nan,nan,nan,150.0,nan
PER,0.95,3.88,9.52,nan,nan,nan,nan,nan
PBR,0.31,0.28,0.19,nan,0.23,0.21,0.19,nan
Issued Shares,56188.0,56188.0,56188.0,nan,56188.0,56188.0,56188.0,nan
Div Yield,6.9,5.02,3.97,nan,nan,nan,3.97,nan
