계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Net Operating Revenue,1587.0,1537.0,1796.0,nan,nan,nan,nan,nan
Operating Income,372.0,463.0,544.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),372.0,463.0,544.0,nan,nan,nan,0.0,nan
Net Income,240.0,351.0,388.0,nan,nan,nan,nan,nan
Net Income(Contr.),240.0,351.0,388.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,15029.0,17478.0,17313.0,nan,nan,nan,17313.0,nan
Total Liabilities,10435.0,12580.0,12172.0,nan,nan,nan,12172.0,nan
Total Equity,4594.0,4898.0,5142.0,nan,nan,nan,5142.0,nan
Net Income(Contr.),4594.0,4898.0,5142.0,nan,nan,nan,5142.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,663.0,663.0,663.0,nan,nan,nan,663.0,nan
Total Debt/Equity,227.15,256.85,236.73,nan,nan,nan,236.73,nan
Reserve Ratio,594.02,639.91,676.67,nan,nan,nan,676.67,nan
Oper.Income Margin,3.33,4.63,6.53,nan,nan,nan,nan,nan
Net Income Margin,2.15,3.51,4.66,nan,nan,nan,nan,nan
ROA,1.53,2.16,2.23,nan,nan,nan,nan,nan
ROE,5.39,7.4,7.73,nan,nan,nan,nan,nan
EPS(KRW),1813.0,2649.0,2927.0,nan,nan,nan,0.0,nan
BPS(KRW),34701.0,36995.0,38834.0,nan,nan,nan,38834.0,nan
DPS(KRW),800.0,800.0,950.0,nan,nan,nan,950.0,nan
PER,4.53,3.47,4.01,nan,nan,nan,nan,nan
PBR,0.24,0.25,0.3,nan,nan,nan,0.3,nan
Issued Shares,12729.0,12729.0,12729.0,nan,nan,nan,12729.0,nan
Div Yield,9.74,8.71,8.09,nan,nan,nan,8.09,nan
