계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1432.0,1027.0,891.0,nan,276.0,170.0,236.0,nan
Operating Income,18.0,11.0,1.0,nan,16.0,-20.0,11.0,nan
Oper.Income(Rep.),18.0,11.0,1.0,nan,16.0,-20.0,11.0,nan
Net Income,33.0,7.0,22.0,nan,18.0,-23.0,24.0,nan
Net Income(Contr.),33.0,7.0,22.0,nan,18.0,-23.0,24.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1364.0,1159.0,1126.0,nan,1206.0,1103.0,1126.0,nan
Total Liabilities,465.0,260.0,206.0,nan,286.0,206.0,206.0,nan
Total Equity,899.0,900.0,920.0,nan,920.0,898.0,920.0,nan
Net Income(Contr.),899.0,900.0,920.0,nan,920.0,898.0,920.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,49.0,49.0,49.0,nan,49.0,49.0,49.0,nan
Total Debt/Equity,51.76,28.88,22.4,nan,31.07,22.91,22.4,nan
Reserve Ratio,1744.32,1745.13,1786.97,nan,1787.84,1741.22,1786.97,nan
Oper.Income Margin,1.25,1.11,0.17,nan,5.77,-11.97,4.5,nan
Net Income Margin,2.29,0.68,2.49,nan,6.47,-13.31,10.29,nan
ROA,2.51,0.55,1.94,nan,6.09,-7.85,8.71,nan
ROE,3.73,0.77,2.44,nan,7.85,-9.98,10.68,nan
EPS(KRW),337.0,71.0,227.0,nan,183.0,-233.0,249.0,nan
BPS(KRW),9222.0,9226.0,9435.0,nan,9439.0,9206.0,9435.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,55.41,418.94,96.3,nan,nan,nan,nan,nan
PBR,2.02,3.23,2.32,nan,3.0,2.5,2.32,nan
Issued Shares,9750.0,9750.0,9750.0,nan,9750.0,9750.0,9750.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
