계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,12219.0,11724.0,14864.0,14034.0,3699.0,4202.0,3255.0,3300.0
Operating Income,568.0,417.0,617.0,505.0,143.0,195.0,117.0,121.0
Oper.Income(Rep.),568.0,417.0,617.0,nan,143.0,195.0,117.0,nan
Net Income,429.0,302.0,559.0,434.0,166.0,115.0,134.0,120.0
Net Income(Contr.),385.0,288.0,534.0,405.0,163.0,108.0,124.0,nan
Net Income(Minor.),44.0,13.0,25.0,nan,3.0,7.0,9.0,nan
Total Assets,6856.0,6514.0,7433.0,7190.0,7639.0,7545.0,7433.0,nan
Total Liabilities,1845.0,1457.0,1878.0,1510.0,2271.0,2176.0,1878.0,nan
Total Equity,5011.0,5057.0,5555.0,5680.0,5368.0,5369.0,5555.0,nan
Net Income(Contr.),4730.0,4730.0,5049.0,5320.0,4889.0,4868.0,5049.0,nan
Net Income(Minor.),281.0,327.0,505.0,360.0,479.0,501.0,505.0,nan
Capital Stock,295.0,295.0,295.0,285.0,295.0,295.0,295.0,nan
Total Debt/Equity,36.83,28.81,33.81,26.58,42.3,40.53,33.81,nan
Reserve Ratio,1640.3,1672.23,1792.29,nan,1747.25,1775.19,1792.29,nan
Oper.Income Margin,4.65,3.56,4.15,3.6,3.87,4.65,3.61,3.65
Net Income Margin,3.15,2.46,3.6,2.89,4.4,2.56,3.82,nan
ROA,6.29,4.51,8.02,5.93,9.07,6.06,7.14,6.46
ROE,8.29,6.1,10.93,7.81,13.47,8.82,10.02,nan
EPS(KRW),654.0,489.0,908.0,711.0,276.0,182.0,212.0,nan
BPS(KRW),8702.0,8861.0,9780.0,10255.0,9236.0,9376.0,9780.0,nan
DPS(KRW),300.0,250.0,300.0,275.0,nan,nan,300.0,nan
PER,12.39,16.63,7.63,9.68,nan,nan,nan,nan
PBR,0.93,0.92,0.71,0.67,0.84,0.76,0.71,nan
Issued Shares,58918.0,58918.0,57000.0,nan,58918.0,58918.0,57000.0,nan
Div Yield,3.7,3.07,4.33,nan,nan,nan,4.33,nan
