계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,121,131.0,137.0,nan,33.0,34.0,45.0,nan
Operating Income,-37,-60.0,-54.0,nan,-12.0,-13.0,-11.0,nan
Oper.Income(Rep.),-37,-60.0,-54.0,nan,-12.0,-13.0,-11.0,nan
Net Income,-48,-93.0,-58.0,nan,-39.0,-14.0,13.0,nan
Net Income(Contr.),-63,-103.0,-67.0,nan,-40.0,-16.0,8.0,nan
Net Income(Minor.),16,11.0,9.0,nan,1.0,2.0,4.0,nan
Total Assets,244,319.0,446.0,nan,292.0,351.0,446.0,nan
Total Liabilities,233,196.0,263.0,nan,211.0,186.0,263.0,nan
Total Equity,10,124.0,183.0,nan,80.0,165.0,183.0,nan
Net Income(Contr.),-38,70.0,119.0,nan,22.0,105.0,119.0,nan
Net Income(Minor.),48,53.0,64.0,nan,58.0,60.0,64.0,nan
Capital Stock,51,57.0,59.0,nan,57.0,59.0,59.0,nan
Total Debt/Equity,2253.35,158.6,143.57,nan,262.69,113.05,143.57,nan
Reserve Ratio,nan,23.68,102.02,nan,nan,77.96,102.02,nan
Oper.Income Margin,-30.94,-45.68,-39.65,nan,-37.85,-39.43,-24.95,nan
Net Income Margin,-52.23,-78.74,-48.72,nan,-121.78,-47.69,18.45,nan
ROA,-22.56,-32.88,-15.21,nan,-52.23,-17.68,12.6,nan
ROE,Completely Impaired capital,-638.59,-70.89,nan,-421.64,-101.67,29.43,nan
EPS(KRW),-619,-944.0,-582.0,nan,-351.0,-140.0,70.0,nan
BPS(KRW),-370,618.0,1010.0,nan,194.0,890.0,1010.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,18.6,17.13,nan,201.35,38.6,17.13,nan
Issued Shares,10220,11337.0,11746.0,nan,11474.0,11746.0,11746.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
