계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,18106.0,15419.0,10132.0,nan,2806.0,2385.0,2360.0,nan
Operating Income,1979.0,1493.0,-36.0,nan,7.0,13.0,-81.0,nan
Oper.Income(Rep.),1979.0,1493.0,-36.0,nan,7.0,13.0,-81.0,nan
Net Income,1315.0,1302.0,453.0,nan,114.0,96.0,121.0,nan
Net Income(Contr.),841.0,910.0,324.0,nan,82.0,71.0,85.0,nan
Net Income(Minor.),474.0,392.0,129.0,nan,32.0,25.0,36.0,nan
Total Assets,17458.0,18025.0,17103.0,nan,16960.0,16832.0,17103.0,nan
Total Liabilities,2420.0,2036.0,1495.0,nan,1607.0,1486.0,1495.0,nan
Total Equity,15038.0,15990.0,15608.0,nan,15353.0,15346.0,15608.0,nan
Net Income(Contr.),10523.0,11216.0,11787.0,nan,11409.0,11595.0,11787.0,nan
Net Income(Minor.),4515.0,4774.0,3821.0,nan,3944.0,3751.0,3821.0,nan
Capital Stock,185.0,185.0,185.0,nan,185.0,185.0,185.0,nan
Total Debt/Equity,16.09,12.73,9.58,nan,10.47,9.68,9.58,nan
Reserve Ratio,5663.15,6098.57,6379.09,nan,6303.36,6404.44,6379.09,nan
Oper.Income Margin,10.93,9.68,-0.36,nan,0.25,0.53,-3.44,nan
Net Income Margin,4.65,5.9,3.2,nan,2.91,2.97,3.6,nan
ROA,7.66,7.34,2.58,nan,2.63,2.27,2.86,nan
ROE,8.41,8.37,2.82,nan,2.92,2.47,2.91,nan
EPS(KRW),5036.0,5627.0,2007.0,nan,506.0,438.0,529.0,nan
BPS(KRW),65826.0,70799.0,84443.0,nan,73138.0,74293.0,84443.0,nan
DPS(KRW),600.0,900.0,1800.0,nan,nan,nan,1800.0,nan
PER,3.11,4.23,9.94,nan,nan,nan,nan,nan
PBR,0.24,0.34,0.24,nan,0.27,0.26,0.24,nan
Issued Shares,16176.0,16176.0,14176.0,nan,16176.0,16176.0,14176.0,nan
Div Yield,3.83,3.78,9.02,nan,nan,nan,9.02,nan
