계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,9791.0,10355.0,10469.0,nan,2626.0,2580.0,2668.0,nan
Operating Income,384.0,710.0,676.0,nan,186.0,161.0,113.0,nan
Oper.Income(Rep.),384.0,710.0,676.0,nan,186.0,161.0,113.0,nan
Net Income,238.0,413.0,436.0,nan,128.0,82.0,82.0,nan
Net Income(Contr.),84.0,208.0,238.0,nan,68.0,40.0,53.0,nan
Net Income(Minor.),154.0,205.0,198.0,nan,60.0,42.0,29.0,nan
Total Assets,11538.0,11558.0,11808.0,nan,11605.0,11654.0,11808.0,nan
Total Liabilities,6358.0,6118.0,6054.0,nan,5948.0,5915.0,6054.0,nan
Total Equity,5180.0,5439.0,5754.0,nan,5657.0,5739.0,5754.0,nan
Net Income(Contr.),2950.0,3152.0,3337.0,nan,3282.0,3322.0,3337.0,nan
Net Income(Minor.),2230.0,2287.0,2417.0,nan,2376.0,2418.0,2417.0,nan
Capital Stock,77.0,77.0,77.0,nan,77.0,77.0,77.0,nan
Total Debt/Equity,122.75,112.48,105.23,nan,105.13,103.06,105.23,nan
Reserve Ratio,3766.83,4028.79,4268.1,nan,4196.59,4248.02,4268.1,nan
Oper.Income Margin,3.93,6.86,6.46,nan,7.08,6.26,4.24,nan
Net Income Margin,0.85,2.01,2.28,nan,2.61,1.56,1.98,nan
ROA,2.09,3.58,3.74,nan,4.36,2.84,2.81,nan
ROE,2.89,6.82,7.35,nan,8.43,4.86,6.36,nan
EPS(KRW),541.0,1347.0,1543.0,nan,443.0,260.0,343.0,nan
BPS(KRW),19334.0,20644.0,21841.0,nan,21483.0,21740.0,21841.0,nan
DPS(KRW),100.0,100.0,130.0,nan,nan,nan,130.0,nan
PER,12.54,4.3,3.56,nan,nan,nan,nan,nan
PBR,0.35,0.28,0.25,nan,0.32,0.28,0.25,nan
Issued Shares,14847.0,14847.0,14847.0,nan,14847.0,14847.0,14847.0,nan
Div Yield,1.47,1.73,2.36,nan,nan,nan,2.36,nan
