계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4797.0,901.0,1028.0,nan,263.0,265.0,247.0,nan
Operating Income,2954.0,-470.0,122.0,nan,27.0,35.0,25.0,nan
Oper.Income(Rep.),2954.0,-470.0,122.0,nan,27.0,35.0,25.0,nan
Net Income,3078.0,-205.0,553.0,nan,68.0,204.0,111.0,nan
Net Income(Contr.),3078.0,-205.0,553.0,nan,68.0,204.0,111.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,17570.0,15928.0,16972.0,nan,16363.0,16313.0,16972.0,nan
Total Liabilities,1569.0,363.0,614.0,nan,500.0,418.0,614.0,nan
Total Equity,16002.0,15566.0,16358.0,nan,15863.0,15895.0,16358.0,nan
Net Income(Contr.),16002.0,15566.0,16358.0,nan,15863.0,15895.0,16358.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,509.0,510.0,510.0,nan,510.0,510.0,510.0,nan
Total Debt/Equity,9.8,2.33,3.75,nan,3.15,2.63,3.75,nan
Reserve Ratio,3041.37,2950.43,3111.73,nan,3008.74,3017.85,3111.73,nan
Oper.Income Margin,61.59,-52.22,11.88,nan,10.14,13.37,10.28,nan
Net Income Margin,64.17,-22.75,53.77,nan,25.7,77.3,45.06,nan
ROA,18.97,-1.22,3.36,nan,1.65,5.01,2.68,nan
ROE,21.43,-1.3,3.46,nan,1.71,5.15,2.77,nan
EPS(KRW),3278.0,-201.0,541.0,nan,66.0,200.0,109.0,nan
BPS(KRW),15707.0,15252.0,16059.0,nan,15544.0,15589.0,16059.0,nan
DPS(KRW),490.0,200.0,200.0,nan,nan,nan,200.0,nan
PER,2.62,nan,8.7,nan,nan,nan,nan,nan
PBR,0.55,0.28,0.29,nan,0.26,0.29,0.29,nan
Issued Shares,101876.0,102056.0,102056.0,nan,102056.0,102056.0,102056.0,nan
Div Yield,5.71,4.71,4.25,nan,nan,nan,4.25,nan
