계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,149.0,138.0,97.0,nan,26.0,20.0,21.0,nan
Operating Income,-8.0,-19.0,-159.0,nan,-106.0,-26.0,-10.0,nan
Oper.Income(Rep.),-8.0,-19.0,-159.0,nan,-106.0,-26.0,-10.0,nan
Net Income,-1.0,-34.0,-203.0,nan,-127.0,-38.0,-23.0,nan
Net Income(Contr.),3.0,-30.0,-201.0,nan,-125.0,-36.0,-27.0,nan
Net Income(Minor.),-3.0,-4.0,-2.0,nan,-3.0,-2.0,4.0,nan
Total Assets,463.0,442.0,285.0,nan,439.0,301.0,285.0,nan
Total Liabilities,156.0,171.0,219.0,nan,310.0,211.0,219.0,nan
Total Equity,307.0,271.0,66.0,nan,128.0,91.0,66.0,nan
Net Income(Contr.),303.0,272.0,68.0,nan,132.0,96.0,68.0,nan
Net Income(Minor.),4.0,-0.0,-2.0,nan,-4.0,-6.0,-2.0,nan
Capital Stock,22.0,22.0,43.0,nan,22.0,22.0,43.0,nan
Total Debt/Equity,50.74,62.99,330.36,nan,241.56,232.71,330.36,nan
Reserve Ratio,1414.8,1268.73,124.43,nan,629.66,466.38,124.43,nan
Oper.Income Margin,-5.07,-13.86,-163.49,nan,-402.29,-126.1,-47.42,nan
Net Income Margin,1.79,-21.54,-206.22,nan,-475.14,-174.38,-123.96,nan
ROA,-0.14,-7.43,-55.71,nan,-116.6,-40.97,-30.78,nan
ROE,0.83,-10.33,-118.31,nan,-256.32,-124.95,-129.07,nan
EPS(KRW),6.0,-67.0,-461.0,nan,-285.0,-83.0,-62.0,nan
BPS(KRW),741.0,670.0,224.0,nan,371.0,288.0,224.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,173.24,nan,nan,nan,nan,nan,nan,nan
PBR,1.41,1.47,7.47,nan,4.11,5.44,7.47,nan
Issued Shares,42989.0,42989.0,42989.0,nan,42989.0,42989.0,42989.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
