계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,630.0,1222.0,1061.0,nan,nan,nan,nan,nan
Operating Income,118.0,138.0,-72.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),118.0,138.0,-72.0,nan,nan,nan,0.0,nan
Net Income,106.0,176.0,-82.0,nan,nan,nan,nan,nan
Net Income(Contr.),106.0,176.0,-82.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1214.0,2032.0,2075.0,nan,nan,nan,2075.0,nan
Total Liabilities,251.0,477.0,663.0,nan,nan,nan,663.0,nan
Total Equity,963.0,1556.0,1412.0,nan,nan,nan,1412.0,nan
Net Income(Contr.),963.0,1556.0,1412.0,nan,nan,nan,1412.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,40.0,40.0,40.0,nan,nan,nan,40.0,nan
Total Debt/Equity,26.02,30.63,46.92,nan,nan,nan,46.92,nan
Reserve Ratio,2313.08,3799.75,3484.61,nan,nan,nan,3484.61,nan
Oper.Income Margin,18.68,11.28,-6.8,nan,nan,nan,nan,nan
Net Income Margin,16.75,14.38,-7.69,nan,nan,nan,nan,nan
ROA,13.77,10.83,-3.97,nan,nan,nan,nan,nan
ROE,17.23,13.95,-5.5,nan,nan,nan,nan,nan
EPS(KRW),1643.0,2201.0,-1011.0,nan,nan,nan,0.0,nan
BPS(KRW),12065.0,19499.0,17923.0,nan,nan,nan,17923.0,nan
DPS(KRW),nan,400.0,nan,nan,nan,nan,nan,nan
PER,18.47,27.44,nan,nan,nan,nan,nan,nan
PBR,2.52,3.1,1.46,nan,nan,nan,1.46,nan
Issued Shares,7984.0,7984.0,8077.0,nan,nan,nan,8077.0,nan
Div Yield,nan,0.66,nan,nan,nan,nan,nan,nan
