계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1267.0,1511.0,1770.0,nan,471.0,450.0,431.0,400.0
Operating Income,-73.0,96.0,121.0,nan,53.0,38.0,6.0,20.0
Oper.Income(Rep.),-73.0,96.0,121.0,nan,53.0,38.0,6.0,nan
Net Income,-24.0,30.0,166.0,nan,39.0,4.0,106.0,nan
Net Income(Contr.),-1.0,37.0,164.0,nan,39.0,6.0,103.0,nan
Net Income(Minor.),-23.0,-7.0,2.0,nan,1.0,-2.0,3.0,nan
Total Assets,1991.0,2026.0,2108.0,nan,2099.0,2011.0,2108.0,nan
Total Liabilities,1017.0,1013.0,939.0,nan,1034.0,940.0,939.0,nan
Total Equity,974.0,1014.0,1168.0,nan,1065.0,1070.0,1168.0,nan
Net Income(Contr.),925.0,948.0,1100.0,nan,998.0,1005.0,1100.0,nan
Net Income(Minor.),49.0,66.0,68.0,nan,67.0,65.0,68.0,nan
Capital Stock,48.0,48.0,48.0,nan,48.0,48.0,48.0,nan
Total Debt/Equity,104.41,99.89,80.39,nan,97.07,87.84,80.39,nan
Reserve Ratio,1877.99,1924.49,2241.88,nan,2028.26,2044.15,2241.88,nan
Oper.Income Margin,-5.73,6.36,6.84,nan,11.31,8.56,1.45,5.0
Net Income Margin,-0.06,2.45,9.25,nan,8.23,1.44,23.87,nan
ROA,-1.19,1.49,8.03,nan,7.57,0.84,20.57,nan
ROE,-0.09,3.95,15.98,nan,15.82,2.58,39.13,nan
EPS(KRW),-3.0,154.0,680.0,nan,161.0,27.0,428.0,nan
BPS(KRW),3956.0,4049.0,4684.0,nan,4257.0,4288.0,4684.0,nan
DPS(KRW),nan,nan,120.0,nan,nan,nan,120.0,nan
PER,nan,27.48,9.08,nan,nan,nan,nan,nan
PBR,1.11,1.04,1.32,nan,2.78,2.36,1.32,nan
Issued Shares,24055.0,24055.0,24055.0,nan,24055.0,24055.0,24055.0,nan
Div Yield,nan,nan,1.94,nan,nan,nan,1.94,nan
