계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,626.0,605.0,583.0,nan,136.0,153.0,147.0,nan
Operating Income,48.0,51.0,28.0,nan,0.0,13.0,6.0,nan
Oper.Income(Rep.),48.0,51.0,28.0,nan,0.0,13.0,6.0,nan
Net Income,76.0,51.0,32.0,nan,1.0,14.0,7.0,nan
Net Income(Contr.),76.0,51.0,32.0,nan,1.0,14.0,7.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,881.0,820.0,814.0,nan,805.0,826.0,814.0,nan
Total Liabilities,389.0,302.0,289.0,nan,302.0,309.0,289.0,nan
Total Equity,492.0,517.0,525.0,nan,503.0,517.0,525.0,nan
Net Income(Contr.),492.0,517.0,525.0,nan,503.0,517.0,525.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,82.0,82.0,82.0,nan,82.0,82.0,82.0,nan
Total Debt/Equity,79.01,58.43,55.07,nan,59.91,59.77,55.07,nan
Reserve Ratio,518.15,549.3,558.37,nan,532.28,549.19,558.37,nan
Oper.Income Margin,7.64,8.47,4.79,nan,0.13,8.56,4.13,nan
Net Income Margin,12.2,8.38,5.44,nan,0.45,9.06,4.96,nan
ROA,8.92,5.96,3.89,nan,0.3,6.79,3.56,nan
ROE,16.58,10.04,6.09,nan,0.48,10.85,5.6,nan
EPS(KRW),468.0,311.0,195.0,nan,4.0,85.0,45.0,nan
BPS(KRW),3091.0,3246.0,3292.0,nan,3161.0,3246.0,3292.0,nan
DPS(KRW),150.0,150.0,100.0,nan,nan,nan,100.0,nan
PER,7.18,15.52,22.67,nan,nan,nan,nan,nan
PBR,1.09,1.48,1.34,nan,1.16,1.13,1.34,nan
Issued Shares,16313.0,16313.0,16313.0,nan,16313.0,16313.0,16313.0,nan
Div Yield,4.46,3.11,2.27,nan,nan,nan,2.27,nan
