계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2798.0,3214.0,3311.0,3545.0,805.0,855.0,901.0,641.0
Operating Income,286.0,363.0,351.0,396.0,77.0,78.0,120.0,53.0
Oper.Income(Rep.),286.0,363.0,351.0,nan,77.0,78.0,120.0,nan
Net Income,298.0,409.0,462.0,354.0,55.0,75.0,148.0,50.0
Net Income(Contr.),298.0,409.0,461.0,352.0,55.0,74.0,148.0,50.0
Net Income(Minor.),nan,0.0,1.0,nan,0.0,0.0,-0.0,nan
Total Assets,4343.0,4572.0,4968.0,5459.0,4782.0,4733.0,4968.0,nan
Total Liabilities,2055.0,1842.0,1740.0,1929.0,1829.0,1723.0,1740.0,nan
Total Equity,2289.0,2730.0,3228.0,3530.0,2952.0,3010.0,3228.0,nan
Net Income(Contr.),2289.0,2725.0,3223.0,3521.0,2947.0,3004.0,3223.0,nan
Net Income(Minor.),0.0,5.0,6.0,9.0,6.0,6.0,6.0,nan
Capital Stock,306.0,306.0,306.0,306.0,306.0,306.0,306.0,nan
Total Debt/Equity,89.77,67.47,53.89,54.65,61.96,57.26,53.89,nan
Reserve Ratio,655.74,798.35,963.05,nan,875.53,891.52,963.05,nan
Oper.Income Margin,10.22,11.29,10.61,11.17,9.54,9.09,13.35,8.27
Net Income Margin,10.67,12.72,13.94,9.93,6.78,8.67,16.42,7.8
ROA,7.42,9.17,9.69,6.79,4.63,6.27,12.18,4.03
ROE,14.06,16.3,15.52,10.44,7.5,9.98,19.01,6.21
EPS(KRW),487.0,668.0,754.0,576.0,89.0,121.0,242.0,82.0
BPS(KRW),3779.0,4492.0,5326.0,5815.0,4878.0,4968.0,5326.0,nan
DPS(KRW),50.0,50.0,50.0,50.0,nan,nan,50.0,nan
PER,11.9,9.08,8.8,11.33,nan,nan,nan,nan
PBR,1.53,1.35,1.25,1.12,1.12,0.92,1.25,nan
Issued Shares,61222.0,61222.0,61095.0,nan,61222.0,61095.0,61095.0,nan
Div Yield,0.86,0.83,0.75,nan,nan,nan,0.75,nan
