계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,59447.0,80094.0,99031.0,109146.0,25320.0,23230.0,27004.0,25695.0
Operating Income,-8544.0,2333.0,5027.0,7377.0,1307.0,1199.0,1742.0,1506.0
Oper.Income(Rep.),-8544.0,2333.0,5027.0,nan,1307.0,1199.0,1742.0,nan
Net Income,-6274.0,-1556.0,539.0,4976.0,740.0,714.0,-994.0,730.0
Net Income(Contr.),-6194.0,-1483.0,639.0,4932.0,766.0,740.0,-966.0,833.0
Net Income(Minor.),-80.0,-73.0,-100.0,nan,-26.0,-26.0,-28.0,nan
Total Assets,144917.0,155934.0,171946.0,179307.0,167782.0,150760.0,171946.0,nan
Total Liabilities,109198.0,121842.0,134452.0,136174.0,128597.0,113448.0,134452.0,nan
Total Equity,35719.0,34092.0,37495.0,43132.0,39185.0,37312.0,37495.0,nan
Net Income(Contr.),35945.0,34393.0,37946.0,43593.0,39558.0,37691.0,37946.0,nan
Net Income(Minor.),-226.0,-301.0,-451.0,-461.0,-373.0,-379.0,-451.0,nan
Capital Stock,8801.0,8801.0,8801.0,8800.0,8801.0,8801.0,8801.0,nan
Total Debt/Equity,305.71,357.39,358.59,315.71,328.18,304.05,358.59,nan
Reserve Ratio,418.65,401.03,441.39,nan,459.7,438.49,441.39,nan
Oper.Income Margin,-14.37,2.91,5.08,6.76,5.16,5.16,6.45,5.86
Net Income Margin,-10.42,-1.85,0.65,4.52,3.02,3.18,-3.58,3.24
ROA,-4.71,-1.03,0.33,2.83,1.79,1.79,-2.46,1.7
ROE,-16.08,-4.22,1.77,12.1,7.99,7.66,-10.22,8.79
EPS(KRW),-704.0,-168.0,73.0,560.0,87.0,84.0,-110.0,95.0
BPS(KRW),5187.0,5010.0,5414.0,6056.0,5597.0,5385.0,5414.0,nan
DPS(KRW),nan,nan,nan,75.0,nan,nan,nan,nan
PER,nan,nan,155.7,24.96,nan,nan,nan,nan
PBR,0.99,1.55,2.09,2.31,1.67,1.86,2.09,nan
Issued Shares,880000.0,880000.0,880000.0,nan,880000.0,880000.0,880000.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
