계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,460.0,587.0,685.0,nan,173.0,150.0,190.0,nan
Operating Income,40.0,26.0,41.0,nan,22.0,2.0,-0.0,nan
Oper.Income(Rep.),40.0,26.0,41.0,nan,22.0,2.0,-0.0,nan
Net Income,15.0,136.0,-26.0,nan,-4.0,-37.0,33.0,nan
Net Income(Contr.),15.0,140.0,-2.0,nan,-0.0,-33.0,45.0,nan
Net Income(Minor.),nan,-4.0,-24.0,nan,-4.0,-4.0,-12.0,nan
Total Assets,1884.0,2368.0,2227.0,nan,2271.0,2284.0,2227.0,nan
Total Liabilities,1314.0,1637.0,1513.0,nan,1562.0,1613.0,1513.0,nan
Total Equity,569.0,731.0,714.0,nan,709.0,671.0,714.0,nan
Net Income(Contr.),569.0,715.0,723.0,nan,702.0,667.0,723.0,nan
Net Income(Minor.),0.0,15.0,-9.0,nan,8.0,4.0,-9.0,nan
Capital Stock,89.0,89.0,89.0,nan,89.0,89.0,89.0,nan
Total Debt/Equity,230.75,224.09,211.81,nan,220.2,240.35,211.81,nan
Reserve Ratio,539.37,700.86,708.0,nan,685.86,647.44,708.0,nan
Oper.Income Margin,8.71,4.49,6.0,nan,12.43,1.63,-0.07,nan
Net Income Margin,3.16,23.79,-0.27,nan,-0.19,-21.85,23.75,nan
ROA,0.87,6.4,-1.13,nan,-0.72,-6.45,5.87,nan
ROE,2.61,21.74,-0.26,nan,-0.18,-19.1,26.0,nan
EPS(KRW),41.0,392.0,-5.0,nan,-1.0,-92.0,126.0,nan
BPS(KRW),1598.0,2002.0,2020.0,nan,1965.0,1869.0,2020.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,160.3,19.87,nan,nan,nan,nan,nan,nan
PBR,4.1,3.89,3.84,nan,3.96,4.45,3.84,nan
Issued Shares,35627.0,35718.0,35785.0,nan,35718.0,35718.0,35785.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
