계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1266.0,1354.0,1565.0,nan,376.0,397.0,416.0,nan
Operating Income,53.0,-20.0,67.0,nan,7.0,17.0,9.0,nan
Oper.Income(Rep.),53.0,-20.0,67.0,nan,7.0,17.0,9.0,nan
Net Income,35.0,-84.0,52.0,nan,6.0,12.0,7.0,nan
Net Income(Contr.),36.0,-84.0,52.0,nan,6.0,12.0,7.0,nan
Net Income(Minor.),-0.0,0.0,0.0,nan,0.0,0.0,-0.0,nan
Total Assets,1366.0,1633.0,1655.0,nan,1595.0,1624.0,1655.0,nan
Total Liabilities,625.0,783.0,760.0,nan,707.0,725.0,760.0,nan
Total Equity,741.0,850.0,895.0,nan,888.0,899.0,895.0,nan
Net Income(Contr.),741.0,849.0,895.0,nan,887.0,899.0,895.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,202.0,212.0,212.0,nan,212.0,212.0,212.0,nan
Total Debt/Equity,84.39,92.18,84.87,nan,79.66,80.72,84.87,nan
Reserve Ratio,279.34,313.57,333.82,nan,330.03,334.05,333.82,nan
Oper.Income Margin,4.17,-1.47,4.28,nan,1.82,4.23,2.27,nan
Net Income Margin,2.81,-6.22,3.33,nan,1.59,2.9,1.7,nan
ROA,2.56,-5.61,3.17,nan,1.48,2.87,1.7,nan
ROE,4.99,-10.58,5.97,nan,2.7,5.16,3.16,nan
EPS(KRW),168.0,-398.0,246.0,nan,28.0,54.0,33.0,nan
BPS(KRW),3620.0,4136.0,4338.0,nan,4300.0,4340.0,4338.0,nan
DPS(KRW),nan,nan,30.0,nan,nan,nan,30.0,nan
PER,31.25,nan,20.57,nan,nan,nan,nan,nan
PBR,1.45,1.43,1.17,nan,1.34,1.25,1.17,nan
Issued Shares,21160.0,21160.0,21160.0,nan,21160.0,21160.0,21160.0,nan
Div Yield,nan,nan,0.59,nan,nan,nan,0.59,nan
