계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,198.0,299.0,361.0,nan,72.0,97.0,100.0,nan
Operating Income,-131.0,20.0,31.0,nan,-4.0,13.0,6.0,nan
Oper.Income(Rep.),-131.0,20.0,31.0,nan,-4.0,13.0,6.0,nan
Net Income,-162.0,-52.0,92.0,nan,23.0,-8.0,59.0,nan
Net Income(Contr.),-136.0,-19.0,97.0,nan,10.0,-11.0,63.0,nan
Net Income(Minor.),-26.0,-34.0,-6.0,nan,13.0,3.0,-5.0,nan
Total Assets,527.0,628.0,831.0,nan,784.0,782.0,831.0,nan
Total Liabilities,419.0,322.0,470.0,nan,463.0,453.0,470.0,nan
Total Equity,108.0,306.0,360.0,nan,322.0,329.0,360.0,nan
Net Income(Contr.),123.0,354.0,425.0,nan,379.0,380.0,425.0,nan
Net Income(Minor.),-15.0,-48.0,-65.0,nan,-57.0,-51.0,-65.0,nan
Capital Stock,67.0,100.0,100.0,nan,100.0,100.0,100.0,nan
Total Debt/Equity,389.36,105.19,130.51,nan,143.84,137.54,130.51,nan
Reserve Ratio,83.03,254.64,326.31,nan,279.95,280.99,326.31,nan
Oper.Income Margin,-66.06,6.8,8.53,nan,-5.61,12.91,5.68,nan
Net Income Margin,-68.93,-6.24,27.0,nan,13.8,-11.56,63.01,nan
ROA,-29.0,-9.08,12.55,nan,13.63,-4.22,29.02,nan
ROE,-74.18,-7.84,25.03,nan,10.49,-11.88,62.79,nan
EPS(KRW),-918.0,-110.0,489.0,nan,50.0,-57.0,317.0,nan
BPS(KRW),826.0,1773.0,2132.0,nan,1900.0,1905.0,2132.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,13.57,nan,nan,nan,nan,nan
PBR,8.73,5.74,3.11,nan,4.87,3.69,3.11,nan
Issued Shares,14855.0,19937.0,19937.0,nan,19937.0,19937.0,19937.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
