계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,41.0,56.0,35.0,nan,8.0,7.0,9.0,nan
Operating Income,-332.0,-321.0,-342.0,nan,-81.0,-86.0,-98.0,nan
Oper.Income(Rep.),-332.0,-321.0,-342.0,nan,-81.0,-86.0,-98.0,nan
Net Income,-349.0,-229.0,-328.0,nan,-77.0,-83.0,-95.0,nan
Net Income(Contr.),-349.0,-229.0,-328.0,nan,-77.0,-83.0,-95.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,914.0,911.0,996.0,nan,758.0,673.0,996.0,nan
Total Liabilities,417.0,196.0,219.0,nan,197.0,193.0,219.0,nan
Total Equity,497.0,715.0,778.0,nan,561.0,481.0,778.0,nan
Net Income(Contr.),497.0,715.0,778.0,nan,561.0,481.0,778.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,29.0,46.0,65.0,nan,46.0,46.0,65.0,nan
Total Debt/Equity,84.05,27.46,28.1,nan,35.07,40.09,28.1,nan
Reserve Ratio,1589.34,1469.18,1090.26,nan,1131.39,955.02,1090.26,nan
Oper.Income Margin,-815.61,-575.0,-987.76,nan,-1037.76,-1150.68,-1042.21,nan
Net Income Margin,-856.84,-410.99,-947.28,nan,-995.17,-1110.13,-1006.29,nan
ROA,-33.61,-25.11,-34.43,nan,-39.2,-46.18,-45.39,nan
ROE,-50.78,-37.83,-44.0,nan,-51.5,-63.44,-60.22,nan
EPS(KRW),-5312.0,-3050.0,-3545.0,nan,-848.0,-907.0,-975.0,nan
BPS(KRW),7553.0,7846.0,5951.0,nan,6157.0,5275.0,5951.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.37,2.06,1.7,nan,2.03,2.28,1.7,nan
Issued Shares,6574.0,9113.0,13065.0,nan,9113.0,9113.0,13065.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
