계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,660.0,787.0,928.0,nan,235.0,219.0,237.0,nan
Operating Income,-0.0,31.0,37.0,nan,-0.0,5.0,9.0,nan
Oper.Income(Rep.),-0.0,31.0,37.0,nan,-0.0,5.0,9.0,nan
Net Income,4.0,35.0,48.0,nan,0.0,4.0,18.0,nan
Net Income(Contr.),6.0,35.0,46.0,nan,-0.0,3.0,18.0,nan
Net Income(Minor.),-2.0,0.0,2.0,nan,1.0,1.0,-0.0,nan
Total Assets,439.0,486.0,579.0,nan,590.0,535.0,579.0,nan
Total Liabilities,215.0,233.0,275.0,nan,307.0,249.0,275.0,nan
Total Equity,224.0,254.0,304.0,nan,282.0,286.0,304.0,nan
Net Income(Contr.),226.0,256.0,303.0,nan,283.0,285.0,303.0,nan
Net Income(Minor.),-2.0,-2.0,1.0,nan,-0.0,1.0,1.0,nan
Capital Stock,80.0,80.0,80.0,nan,80.0,80.0,80.0,nan
Total Debt/Equity,95.93,91.64,90.68,nan,108.8,87.19,90.68,nan
Reserve Ratio,181.76,218.13,277.23,nan,251.85,254.58,277.23,nan
Oper.Income Margin,-0.03,3.88,4.0,nan,-0.16,2.14,3.65,nan
Net Income Margin,0.9,4.46,4.95,nan,-0.1,1.16,7.76,nan
ROA,0.9,7.67,9.08,nan,0.33,2.55,13.07,nan
ROE,2.68,14.57,16.44,nan,-0.33,3.58,24.98,nan
EPS(KRW),37.0,218.0,286.0,nan,-1.0,16.0,114.0,nan
BPS(KRW),1409.0,1591.0,1886.0,nan,1759.0,1773.0,1886.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,218.91,29.07,21.73,nan,nan,nan,nan,nan
PBR,5.78,3.99,3.29,nan,5.0,4.34,3.29,nan
Issued Shares,16068.0,16068.0,16068.0,nan,16068.0,16068.0,16068.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
