계정,2022/06,2023/06,2024/06,2025/06(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1373.0,945.0,1327.0,nan,363.0,333.0,406.0,nan
Operating Income,39.0,25.0,70.0,nan,49.0,15.0,1.0,nan
Oper.Income(Rep.),39.0,25.0,70.0,nan,49.0,15.0,1.0,nan
Net Income,81.0,20.0,64.0,nan,45.0,12.0,-7.0,nan
Net Income(Contr.),81.0,20.0,64.0,nan,45.0,12.0,-7.0,nan
Net Income(Minor.),-0.0,0.0,-0.0,nan,-0.0,0.0,-0.0,nan
Total Assets,1092.0,1251.0,1432.0,nan,1432.0,1429.0,1570.0,nan
Total Liabilities,415.0,552.0,677.0,nan,677.0,625.0,761.0,nan
Total Equity,677.0,699.0,754.0,nan,754.0,804.0,808.0,nan
Net Income(Contr.),679.0,700.0,756.0,nan,756.0,805.0,810.0,nan
Net Income(Minor.),-1.0,-1.0,-1.0,nan,-1.0,-1.0,-1.0,nan
Capital Stock,156.0,156.0,156.0,nan,156.0,171.0,177.0,nan
Total Debt/Equity,61.24,78.94,89.79,nan,89.79,77.76,94.17,nan
Reserve Ratio,342.12,356.13,391.52,nan,391.52,376.94,362.38,nan
Oper.Income Margin,2.87,2.63,5.28,nan,13.6,4.46,0.37,nan
Net Income Margin,5.89,2.11,4.8,nan,12.51,3.46,-1.71,nan
ROA,6.74,1.7,4.75,nan,12.44,3.25,-1.86,nan
ROE,12.63,2.9,8.75,nan,24.65,5.92,-3.44,nan
EPS(KRW),260.0,64.0,205.0,nan,146.0,34.0,-20.0,nan
BPS(KRW),2211.0,2281.0,2458.0,nan,2458.0,2385.0,2312.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,5.99,23.47,5.54,nan,nan,nan,nan,nan
PBR,0.7,0.66,0.46,nan,0.46,0.82,0.89,nan
Issued Shares,31155.0,31155.0,31155.0,nan,31155.0,34164.0,35454.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
