계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,4579.0,4145.0,4571.0,nan,1195.0,1068.0,1164.0,nan
Operating Income,-60.0,-162.0,-184.0,nan,13.0,-56.0,-84.0,nan
Oper.Income(Rep.),-60.0,-162.0,-184.0,nan,13.0,-56.0,-84.0,nan
Net Income,-41.0,-191.0,-85.0,nan,14.0,-58.0,-254.0,nan
Net Income(Contr.),-41.0,-191.0,-85.0,nan,14.0,-58.0,-254.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,6531.0,6790.0,6555.0,nan,6697.0,6590.0,6555.0,nan
Total Liabilities,3193.0,3727.0,3645.0,nan,3468.0,3419.0,3645.0,nan
Total Equity,3338.0,3063.0,2909.0,nan,3229.0,3171.0,2909.0,nan
Net Income(Contr.),3338.0,3063.0,2909.0,nan,3229.0,3171.0,2909.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,148.0,148.0,148.0,nan,148.0,148.0,148.0,nan
Total Debt/Equity,95.66,121.69,125.3,nan,107.42,107.83,125.3,nan
Reserve Ratio,2159.09,1972.65,1868.89,nan,2085.1,2045.89,1868.89,nan
Oper.Income Margin,-1.31,-3.91,-4.02,nan,1.08,-5.24,-7.25,nan
Net Income Margin,-0.91,-4.6,-1.87,nan,1.14,-5.46,-21.79,nan
ROA,-0.63,-2.87,-1.28,nan,0.8,-3.51,-15.45,nan
ROE,-1.22,-5.96,-2.86,nan,1.69,-7.29,-33.39,nan
EPS(KRW),-167.0,-770.0,-344.0,nan,55.0,-235.0,-1023.0,nan
BPS(KRW),13460.0,12349.0,11731.0,nan,13019.0,12786.0,11731.0,nan
DPS(KRW),250.0,250.0,250.0,nan,nan,nan,250.0,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.71,2.57,1.76,nan,2.77,1.78,1.76,nan
Issued Shares,24800.0,24800.0,24800.0,nan,24800.0,24800.0,24800.0,nan
Div Yield,0.69,0.79,1.21,nan,nan,nan,1.21,nan
