계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,140.0,125.0,144.0,nan,nan,nan,nan,nan
Operating Income,10.0,20.0,30.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),10.0,20.0,30.0,nan,nan,nan,0.0,nan
Net Income,23.0,13.0,47.0,nan,nan,nan,nan,nan
Net Income(Contr.),23.0,13.0,47.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,830.0,833.0,885.0,nan,nan,nan,885.0,nan
Total Liabilities,83.0,84.0,99.0,nan,nan,nan,99.0,nan
Total Equity,747.0,750.0,786.0,nan,nan,nan,786.0,nan
Net Income(Contr.),747.0,750.0,786.0,nan,nan,nan,786.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,76.0,76.0,76.0,nan,nan,nan,76.0,nan
Total Debt/Equity,11.06,11.16,12.57,nan,nan,nan,12.57,nan
Reserve Ratio,880.24,883.38,930.84,nan,nan,nan,930.84,nan
Oper.Income Margin,7.32,16.0,20.99,nan,nan,nan,nan,nan
Net Income Margin,16.14,10.47,32.47,nan,nan,nan,nan,nan
ROA,2.72,1.57,5.45,nan,nan,nan,nan,nan
ROE,3.04,1.75,6.1,nan,nan,nan,nan,nan
EPS(KRW),148.0,86.0,307.0,nan,nan,nan,0.0,nan
BPS(KRW),4901.0,4917.0,5154.0,nan,nan,nan,5154.0,nan
DPS(KRW),70.0,70.0,80.0,nan,nan,nan,80.0,nan
PER,20.23,32.85,14.84,nan,nan,nan,nan,nan
PBR,0.61,0.57,0.88,nan,nan,nan,0.88,nan
Issued Shares,15246.0,15246.0,15246.0,nan,nan,nan,15246.0,nan
Div Yield,2.34,2.49,1.75,nan,nan,nan,1.75,nan
