계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,894.0,946.0,1082.0,1202.0,281.0,251.0,345.0,nan
Operating Income,179.0,167.0,233.0,271.0,67.0,57.0,86.0,nan
Oper.Income(Rep.),179.0,167.0,233.0,nan,67.0,57.0,86.0,nan
Net Income,179.0,230.0,325.0,290.0,88.0,41.0,132.0,nan
Net Income(Contr.),179.0,230.0,325.0,290.0,88.0,41.0,132.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,1938.0,2184.0,2601.0,2874.0,2338.0,2376.0,2601.0,nan
Total Liabilities,120.0,143.0,235.0,217.0,144.0,141.0,235.0,nan
Total Equity,1818.0,2041.0,2367.0,2657.0,2194.0,2235.0,2367.0,nan
Net Income(Contr.),1818.0,2041.0,2367.0,2657.0,2194.0,2235.0,2367.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,36.0,36.0,36.0,36.0,36.0,36.0,36.0,nan
Total Debt/Equity,6.59,7.02,9.92,8.17,6.57,6.32,9.92,nan
Reserve Ratio,5117.16,5765.77,6670.84,nan,6190.91,6304.93,6670.84,nan
Oper.Income Margin,19.98,17.61,21.51,22.55,23.91,22.83,24.94,nan
Net Income Margin,19.99,24.26,30.02,24.15,31.44,16.2,38.09,nan
ROA,9.67,11.14,13.58,10.61,15.5,6.9,21.14,nan
ROE,10.27,11.9,14.74,11.56,16.46,7.34,22.86,nan
EPS(KRW),2484.0,3191.0,4516.0,4036.0,1230.0,565.0,1828.0,nan
BPS(KRW),26086.0,29329.0,33854.0,37885.0,31455.0,32025.0,33854.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,8.72,6.53,5.39,7.35,nan,nan,nan,nan
PBR,0.83,0.71,0.72,0.78,0.87,0.78,0.72,nan
Issued Shares,7193.0,7193.0,7193.0,nan,7193.0,7193.0,7193.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
