계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,11086.0,9325.0,10571.0,12294.0,2258.0,2451.0,2984.0,3285.0
Operating Income,107.0,182.0,444.0,584.0,77.0,31.0,185.0,164.0
Oper.Income(Rep.),107.0,182.0,444.0,nan,77.0,31.0,185.0,nan
Net Income,230.0,279.0,636.0,529.0,184.0,25.0,267.0,152.0
Net Income(Contr.),230.0,279.0,636.0,528.0,184.0,25.0,267.0,138.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5389.0,5357.0,5741.0,6677.0,5589.0,5759.0,5741.0,nan
Total Liabilities,2298.0,2121.0,2019.0,2506.0,2122.0,2334.0,2019.0,nan
Total Equity,3091.0,3236.0,3722.0,4171.0,3467.0,3426.0,3722.0,nan
Net Income(Contr.),3091.0,3236.0,3722.0,4171.0,3467.0,3426.0,3722.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,90.0,90.0,90.0,90.0,90.0,90.0,90.0,nan
Total Debt/Equity,74.36,65.54,54.24,60.09,61.19,68.12,54.24,nan
Reserve Ratio,3414.57,3600.69,4315.67,nan,3898.9,3900.31,4315.67,nan
Oper.Income Margin,0.97,1.95,4.2,4.75,3.39,1.26,6.18,4.98
Net Income Margin,2.07,2.99,6.02,4.29,8.16,1.02,8.96,4.2
ROA,4.32,5.2,11.46,8.52,12.83,1.77,18.61,10.56
ROE,7.56,8.83,18.28,13.37,21.45,2.91,29.94,14.83
EPS(KRW),1278.0,1553.0,3538.0,2936.0,1025.0,139.0,1488.0,768.0
BPS(KRW),17573.0,18503.0,22078.0,24573.0,19995.0,20002.0,22078.0,nan
DPS(KRW),500.0,600.0,800.0,700.0,nan,nan,800.0,nan
PER,21.83,19.48,5.42,7.83,nan,nan,nan,nan
PBR,1.59,1.63,0.87,0.94,1.14,0.92,0.87,nan
Issued Shares,17978.0,17978.0,17978.0,nan,17978.0,17978.0,17978.0,nan
Div Yield,1.79,1.98,4.17,nan,nan,nan,4.17,nan
