계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,612.0,737.0,570.0,nan,126.0,174.0,142.0,nan
Operating Income,64.0,81.0,-36.0,nan,-24.0,3.0,-0.0,nan
Oper.Income(Rep.),64.0,81.0,-36.0,nan,-24.0,3.0,-0.0,nan
Net Income,52.0,71.0,-19.0,nan,-17.0,4.0,4.0,nan
Net Income(Contr.),53.0,71.0,-19.0,nan,-17.0,4.0,4.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,728.0,747.0,717.0,nan,804.0,802.0,717.0,nan
Total Liabilities,466.0,422.0,436.0,nan,511.0,506.0,436.0,nan
Total Equity,261.0,325.0,280.0,nan,292.0,296.0,280.0,nan
Net Income(Contr.),261.0,324.0,280.0,nan,292.0,295.0,280.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,53.0,53.0,106.0,nan,106.0,106.0,106.0,nan
Total Debt/Equity,178.35,130.06,155.65,nan,175.01,170.96,155.65,nan
Reserve Ratio,390.12,508.99,162.85,nan,173.99,177.35,162.85,nan
Oper.Income Margin,10.39,10.94,-6.36,nan,-19.16,1.81,-0.11,nan
Net Income Margin,8.59,9.66,-3.35,nan,-13.66,2.53,2.65,nan
ROA,8.08,9.63,-2.61,nan,-8.65,2.19,1.97,nan
ROE,27.98,24.34,-6.32,nan,-22.82,6.0,5.24,nan
EPS(KRW),271.0,334.0,-90.0,nan,-81.0,21.0,18.0,nan
BPS(KRW),1225.0,1522.0,1314.0,nan,1370.0,1387.0,1314.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,10.24,26.79,nan,nan,nan,nan,nan,nan
PBR,2.27,5.89,3.98,nan,5.11,3.56,3.98,nan
Issued Shares,21288.0,21288.0,21288.0,nan,21288.0,21288.0,21288.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
