계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1788.0,1793.0,1913.0,nan,497.0,463.0,463.0,nan
Operating Income,164.0,177.0,200.0,nan,40.0,61.0,45.0,nan
Oper.Income(Rep.),164.0,177.0,200.0,nan,40.0,61.0,45.0,nan
Net Income,151.0,216.0,110.0,nan,12.0,104.0,-26.0,nan
Net Income(Contr.),151.0,216.0,110.0,nan,12.0,104.0,-26.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,4575.0,4548.0,4541.0,nan,4491.0,4567.0,4541.0,nan
Total Liabilities,404.0,228.0,200.0,nan,215.0,188.0,200.0,nan
Total Equity,4171.0,4319.0,4341.0,nan,4276.0,4379.0,4341.0,nan
Net Income(Contr.),4171.0,4319.0,4341.0,nan,4276.0,4379.0,4341.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,150.0,150.0,150.0,nan,150.0,150.0,150.0,nan
Total Debt/Equity,9.69,5.29,4.6,nan,5.03,4.29,4.6,nan
Reserve Ratio,2739.86,2853.66,2908.95,nan,2849.47,2918.18,2908.95,nan
Oper.Income Margin,9.2,9.87,10.45,nan,7.98,13.2,9.81,nan
Net Income Margin,8.45,12.07,5.75,nan,2.45,22.42,-5.59,nan
ROA,3.3,4.74,2.42,nan,1.08,9.16,-2.27,nan
ROE,3.67,5.1,2.54,nan,1.14,9.59,-2.38,nan
EPS(KRW),5034.0,7213.0,3669.0,nan,406.0,3459.0,-863.0,nan
BPS(KRW),141993.0,147683.0,150448.0,nan,147473.0,150909.0,150448.0,nan
DPS(KRW),1500.0,1500.0,1500.0,nan,nan,nan,1500.0,nan
PER,10.49,6.73,13.54,nan,nan,nan,nan,nan
PBR,0.37,0.33,0.33,nan,0.32,0.32,0.33,nan
Issued Shares,3000.0,3000.0,3000.0,nan,3000.0,3000.0,3000.0,nan
Div Yield,2.84,3.09,3.02,nan,nan,nan,3.02,nan
