계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,581.0,486.0,618.0,nan,nan,nan,nan,nan
Operating Income,31.0,-31.0,-19.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),31.0,-31.0,-19.0,nan,nan,nan,0.0,nan
Net Income,36.0,-26.0,3.0,nan,nan,nan,nan,nan
Net Income(Contr.),36.0,-26.0,3.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,727.0,712.0,771.0,nan,nan,nan,771.0,nan
Total Liabilities,172.0,183.0,241.0,nan,nan,nan,241.0,nan
Total Equity,554.0,528.0,530.0,nan,nan,nan,530.0,nan
Net Income(Contr.),554.0,528.0,530.0,nan,nan,nan,530.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,32.0,32.0,32.0,nan,nan,nan,32.0,nan
Total Debt/Equity,31.06,34.75,45.6,nan,nan,nan,45.6,nan
Reserve Ratio,1656.19,1572.48,1577.52,nan,nan,nan,1577.52,nan
Oper.Income Margin,5.36,-6.33,-3.1,nan,nan,nan,nan,nan
Net Income Margin,6.18,-5.27,0.44,nan,nan,nan,nan,nan
ROA,5.0,-3.56,0.37,nan,nan,nan,nan,nan
ROE,6.71,-4.73,0.52,nan,nan,nan,nan,nan
EPS(KRW),569.0,-405.0,44.0,nan,nan,nan,0.0,nan
BPS(KRW),8781.0,8362.0,8388.0,nan,nan,nan,8388.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,35.26,nan,293.5,nan,nan,nan,nan,nan
PBR,2.28,2.39,1.52,nan,nan,nan,1.52,nan
Issued Shares,6314.0,6314.0,6314.0,nan,nan,nan,6314.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
