계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3744.0,3581.0,3551.0,nan,709.0,611.0,1530.0,nan
Operating Income,157.0,120.0,100.0,nan,4.0,-11.0,123.0,nan
Oper.Income(Rep.),157.0,120.0,100.0,nan,4.0,-11.0,123.0,nan
Net Income,107.0,64.0,66.0,nan,19.0,-22.0,83.0,nan
Net Income(Contr.),107.0,64.0,66.0,nan,19.0,-22.0,83.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2923.0,2975.0,2965.0,nan,3551.0,3625.0,2965.0,nan
Total Liabilities,1134.0,1149.0,1083.0,nan,1733.0,1830.0,1083.0,nan
Total Equity,1789.0,1826.0,1883.0,nan,1818.0,1795.0,1883.0,nan
Net Income(Contr.),1789.0,1826.0,1883.0,nan,1818.0,1795.0,1883.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,90.0,90.0,90.0,nan,90.0,90.0,90.0,nan
Total Debt/Equity,63.39,62.94,57.5,nan,95.33,101.98,57.5,nan
Reserve Ratio,1902.93,1944.04,2007.26,nan,1934.73,1909.21,2007.26,nan
Oper.Income Margin,4.19,3.35,2.8,nan,0.62,-1.87,8.06,nan
Net Income Margin,2.86,1.78,1.85,nan,2.7,-3.68,5.4,nan
ROA,3.97,2.17,2.22,nan,2.21,-2.5,10.04,nan
ROE,6.22,3.54,3.55,nan,4.23,-4.97,17.99,nan
EPS(KRW),598.0,357.0,367.0,nan,107.0,-125.0,462.0,nan
BPS(KRW),10015.0,10220.0,10536.0,nan,10174.0,10046.0,10536.0,nan
DPS(KRW),70.0,70.0,70.0,nan,nan,nan,70.0,nan
PER,13.75,17.8,22.46,nan,nan,nan,nan,nan
PBR,0.82,0.62,0.78,nan,0.66,0.74,0.78,nan
Issued Shares,17916.0,17916.0,17916.0,nan,17916.0,17916.0,17916.0,nan
Div Yield,0.85,1.1,0.85,nan,nan,nan,0.85,nan
