계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5598.0,5369.0,5484.0,nan,1415.0,1593.0,1220.0,nan
Operating Income,278.0,430.0,516.0,nan,135.0,156.0,115.0,nan
Oper.Income(Rep.),278.0,430.0,516.0,nan,135.0,156.0,115.0,nan
Net Income,230.0,470.0,695.0,nan,158.0,65.0,289.0,nan
Net Income(Contr.),230.0,470.0,696.0,nan,158.0,65.0,290.0,nan
Net Income(Minor.),nan,nan,-1.0,nan,nan,nan,-1.0,nan
Total Assets,3861.0,4243.0,4885.0,nan,4841.0,4642.0,4885.0,nan
Total Liabilities,1075.0,981.0,874.0,nan,1187.0,989.0,874.0,nan
Total Equity,2787.0,3262.0,4011.0,nan,3654.0,3653.0,4011.0,nan
Net Income(Contr.),2787.0,3262.0,3966.0,nan,3611.0,3610.0,3966.0,nan
Net Income(Minor.),0.0,0.0,45.0,nan,43.0,43.0,45.0,nan
Capital Stock,39.0,39.0,39.0,nan,39.0,39.0,39.0,nan
Total Debt/Equity,38.56,30.06,21.8,nan,32.48,27.06,21.8,nan
Reserve Ratio,6990.63,8201.11,10093.7,nan,9087.2,9153.75,10093.7,nan
Oper.Income Margin,4.96,8.0,9.41,nan,9.56,9.8,9.41,nan
Net Income Margin,4.1,8.75,12.68,nan,11.19,4.08,23.76,nan
ROA,6.18,11.59,15.23,nan,13.74,5.49,24.28,nan
ROE,8.48,15.53,19.25,nan,17.96,7.21,30.59,nan
EPS(KRW),2921.0,5975.0,8849.0,nan,2014.0,827.0,3686.0,nan
BPS(KRW),35453.0,41506.0,50969.0,nan,45936.0,46269.0,50969.0,nan
DPS(KRW),300.0,400.0,600.0,nan,nan,nan,600.0,nan
PER,5.14,3.48,2.03,nan,nan,nan,nan,nan
PBR,0.42,0.5,0.35,nan,0.45,0.41,0.35,nan
Issued Shares,7860.0,7860.0,7860.0,nan,7860.0,7860.0,7860.0,nan
Div Yield,2.0,1.92,3.35,nan,nan,nan,3.35,nan
