계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7980.0,8169.0,8108.0,nan,2019.0,2026.0,2097.0,nan
Operating Income,226.0,394.0,174.0,nan,64.0,134.0,-125.0,nan
Oper.Income(Rep.),226.0,394.0,174.0,nan,64.0,134.0,-125.0,nan
Net Income,496.0,269.0,25.0,nan,23.0,84.0,-180.0,nan
Net Income(Contr.),409.0,4.0,-23.0,nan,14.0,22.0,-94.0,nan
Net Income(Minor.),87.0,265.0,48.0,nan,9.0,62.0,-85.0,nan
Total Assets,16204.0,16218.0,16977.0,nan,16491.0,16790.0,16977.0,nan
Total Liabilities,7934.0,7951.0,8356.0,nan,8312.0,8477.0,8356.0,nan
Total Equity,8271.0,8267.0,8621.0,nan,8179.0,8313.0,8621.0,nan
Net Income(Contr.),6915.0,5907.0,6102.0,nan,5792.0,5856.0,6102.0,nan
Net Income(Minor.),1356.0,2360.0,2519.0,nan,2387.0,2456.0,2519.0,nan
Capital Stock,200.0,234.0,234.0,nan,234.0,234.0,234.0,nan
Total Debt/Equity,95.93,96.18,96.92,nan,101.63,101.98,96.92,nan
Reserve Ratio,3412.71,2453.08,2536.07,nan,2403.81,2431.41,2536.07,nan
Oper.Income Margin,2.83,4.82,2.15,nan,3.17,6.6,-5.94,nan
Net Income Margin,5.13,0.05,-0.29,nan,0.71,1.09,-4.5,nan
ROA,3.34,1.66,0.15,nan,0.56,2.01,-4.26,nan
ROE,6.03,0.06,-0.39,nan,0.99,1.51,-6.31,nan
EPS(KRW),1023.0,11.0,-50.0,nan,31.0,47.0,-201.0,nan
BPS(KRW),17564.0,12765.0,13180.0,nan,12519.0,12657.0,13180.0,nan
DPS(KRW),450.0,410.0,410.0,nan,200.0,nan,210.0,nan
PER,7.65,586.38,nan,nan,nan,nan,nan,nan
PBR,0.45,0.51,0.43,nan,0.49,0.45,0.43,nan
Issued Shares,40000.0,46890.0,46890.0,nan,46890.0,46890.0,46890.0,nan
Div Yield,5.75,6.35,7.19,nan,3.26,nan,3.68,nan
