계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,670.0,430.0,445.0,nan,119.0,110.0,99.0,nan
Operating Income,69.0,-30.0,-17.0,nan,-2.0,0.0,-9.0,nan
Oper.Income(Rep.),69.0,-30.0,-17.0,nan,-2.0,0.0,-9.0,nan
Net Income,61.0,-29.0,-26.0,nan,-1.0,-7.0,-11.0,nan
Net Income(Contr.),61.0,-29.0,-26.0,nan,-1.0,-7.0,-11.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,827.0,924.0,1044.0,nan,1025.0,1085.0,1044.0,nan
Total Liabilities,311.0,438.0,564.0,nan,541.0,603.0,564.0,nan
Total Equity,516.0,486.0,480.0,nan,484.0,482.0,480.0,nan
Net Income(Contr.),516.0,486.0,480.0,nan,484.0,482.0,480.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,70.0,71.0,71.0,nan,71.0,71.0,71.0,nan
Total Debt/Equity,60.27,90.17,117.55,nan,111.59,124.93,117.55,nan
Reserve Ratio,634.32,584.15,571.31,nan,582.19,574.65,571.31,nan
Oper.Income Margin,10.3,-6.87,-3.71,nan,-1.68,0.03,-9.3,nan
Net Income Margin,9.04,-6.68,-5.75,nan,-0.61,-6.06,-11.08,nan
ROA,7.94,-3.28,-2.6,nan,-0.28,-2.52,-4.13,nan
ROE,12.78,-5.73,-5.29,nan,-0.6,-5.51,-9.15,nan
EPS(KRW),435.0,-203.0,-179.0,nan,-5.0,-47.0,-77.0,nan
BPS(KRW),3672.0,3421.0,3357.0,nan,3411.0,3373.0,3357.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,12.48,nan,nan,nan,nan,nan,nan,nan
PBR,1.48,1.6,0.88,nan,1.38,1.26,0.88,nan
Issued Shares,13836.0,14204.0,14299.0,nan,14204.0,14299.0,14299.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
