계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1374.0,1205.0,1225.0,nan,nan,nan,nan,nan
Operating Income,143.0,128.0,140.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),143.0,128.0,140.0,nan,nan,nan,0.0,nan
Net Income,116.0,121.0,118.0,nan,nan,nan,nan,nan
Net Income(Contr.),116.0,121.0,118.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,647.0,992.0,1039.0,nan,nan,nan,1039.0,nan
Total Liabilities,260.0,159.0,106.0,nan,nan,nan,106.0,nan
Total Equity,387.0,833.0,933.0,nan,nan,nan,933.0,nan
Net Income(Contr.),387.0,833.0,933.0,nan,nan,nan,933.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,69.0,84.0,84.0,nan,nan,nan,84.0,nan
Total Debt/Equity,67.06,19.13,11.4,nan,nan,nan,11.4,nan
Reserve Ratio,461.67,892.97,1012.43,nan,nan,nan,1012.43,nan
Oper.Income Margin,10.4,10.66,11.39,nan,nan,nan,nan,nan
Net Income Margin,8.41,10.04,9.65,nan,nan,nan,nan,nan
ROA,19.03,14.75,11.64,nan,nan,nan,nan,nan
ROE,35.55,19.82,13.39,nan,nan,nan,nan,nan
EPS(KRW),838.0,837.0,705.0,nan,nan,nan,0.0,nan
BPS(KRW),2808.0,4965.0,5562.0,nan,nan,nan,5562.0,nan
DPS(KRW),nan,50.0,120.0,nan,nan,nan,120.0,nan
PER,nan,13.03,7.5,nan,nan,nan,nan,nan
PBR,nan,2.2,0.95,nan,nan,nan,0.95,nan
Issued Shares,13789.0,16769.0,16769.0,nan,nan,nan,16769.0,nan
Div Yield,nan,0.46,2.27,nan,nan,nan,2.27,nan
