계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,992.0,1050.0,1060.0,nan,265.0,245.0,287.0,nan
Operating Income,55.0,77.0,100.0,nan,25.0,23.0,35.0,nan
Oper.Income(Rep.),55.0,77.0,100.0,nan,25.0,23.0,35.0,nan
Net Income,43.0,102.0,83.0,nan,12.0,20.0,31.0,nan
Net Income(Contr.),43.0,102.0,83.0,nan,12.0,20.0,31.0,nan
Net Income(Minor.),0.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,1051.0,1113.0,1114.0,nan,1112.0,1143.0,1114.0,nan
Total Liabilities,362.0,347.0,279.0,nan,323.0,334.0,279.0,nan
Total Equity,689.0,767.0,835.0,nan,789.0,810.0,835.0,nan
Net Income(Contr.),690.0,767.0,835.0,nan,789.0,810.0,835.0,nan
Net Income(Minor.),-1.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,187.0,187.0,187.0,nan,187.0,187.0,187.0,nan
Total Debt/Equity,52.53,45.2,33.41,nan,40.91,41.21,33.41,nan
Reserve Ratio,269.02,310.13,346.67,nan,322.22,333.1,346.67,nan
Oper.Income Margin,5.57,7.32,9.45,nan,9.6,9.57,12.3,nan
Net Income Margin,4.37,9.67,7.84,nan,4.7,8.33,10.7,nan
ROA,4.27,9.38,7.47,nan,4.48,7.24,10.89,nan
ROE,6.5,13.94,10.38,nan,6.37,10.22,14.95,nan
EPS(KRW),123.0,287.0,235.0,nan,35.0,58.0,87.0,nan
BPS(KRW),1949.0,2167.0,2360.0,nan,2230.0,2288.0,2360.0,nan
DPS(KRW),35.0,42.0,40.0,nan,nan,nan,40.0,nan
PER,17.22,5.95,6.03,nan,nan,nan,nan,nan
PBR,1.08,0.79,0.6,nan,0.72,0.63,0.6,nan
Issued Shares,35392.0,35392.0,35392.0,nan,35392.0,35392.0,35392.0,nan
Div Yield,1.66,2.46,2.82,nan,nan,nan,2.82,nan
