계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1526.0,862.0,741.0,nan,nan,nan,nan,nan
Operating Income,19.0,-229.0,-233.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),19.0,-229.0,-233.0,nan,nan,nan,0.0,nan
Net Income,-16.0,-333.0,-300.0,nan,nan,nan,nan,nan
Net Income(Contr.),-16.0,-333.0,-300.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1785.0,1495.0,1431.0,nan,nan,nan,1431.0,nan
Total Liabilities,1024.0,1028.0,770.0,nan,nan,nan,770.0,nan
Total Equity,762.0,467.0,662.0,nan,nan,nan,662.0,nan
Net Income(Contr.),762.0,467.0,662.0,nan,nan,nan,662.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,298.0,298.0,582.0,nan,nan,nan,582.0,nan
Total Debt/Equity,134.46,219.98,116.31,nan,nan,nan,116.31,nan
Reserve Ratio,155.61,56.83,13.63,nan,nan,nan,13.63,nan
Oper.Income Margin,1.26,-26.52,-31.39,nan,nan,nan,nan,nan
Net Income Margin,-1.03,-38.63,-40.46,nan,nan,nan,nan,nan
ROA,-0.94,-20.3,-20.5,nan,nan,nan,nan,nan
ROE,-2.21,-54.2,-53.14,nan,nan,nan,nan,nan
EPS(KRW),-28.0,-514.0,-308.0,nan,nan,nan,0.0,nan
BPS(KRW),1175.0,721.0,568.0,nan,nan,nan,568.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,0.8,1.75,1.08,nan,nan,nan,1.08,nan
Issued Shares,64797.0,64797.0,116450.0,nan,nan,nan,116450.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
